time,millis,ax,ay,az,rollrate,pitchrate,yawrate,roll,pitch,yaw,speed,course,latitude,longitude,altitude,pdop,hdop,vdop,epe,fix,satellites_view,satellites_used,temp
82805000,1.39825E+12,-0.4706,-0.3824,-10.1394,0.2086,-2.2956,-0.0695,1.8224,-4.8034,-82.8647,37.12,291.06,51.045016,13.777278,117.43,3.91,1.74,3.5,1.89,3,9,6,41.06
82805000,1.39825E+12,-0.4706,-0.9119,-9.6687,-0.3478,-1.8782,0,3.5119,-4.8679,-82.6206,37.12,291.06,51.045016,13.777278,117.43,3.91,1.74,3.5,1.89,3,9,6,41.06
82805000,1.39825E+12,-0.5785,-0.7746,-9.1392,-0.5565,-2.0173,0.2086,3.3617,-4.9135,-82.5503,37.12,291.06,51.045016,13.777278,117.43,3.91,1.74,3.5,1.89,3,9,6,41.06
82805000,1.39825E+12,-1.0296,-0.7256,-9.3647,-0.4869,-2.0173,0,2.7009,-5.5261,-82.4884,37.12,291.06,51.045019,13.777264,117.43,3.91,1.74,3.5,1.9,3,9,6,41.06
82805100,1.39825E+12,-0.402,-0.6373,-9.1,-0.3478,-1.1826,0.0695,2.3767,-5.6014,-82.3474,37.69,291.2,51.045019,13.777264,117.41,3.91,1.74,3.5,1.9,3,9,6,41.06
82805100,1.39825E+12,-0.6373,-0.4903,-9.5216,-0.6956,-1.5304,0.1391,2.3349,-4.9531,-82.3173,37.69,291.2,51.045019,13.777264,117.41,3.91,1.74,3.5,1.9,3,9,6,41.06
82805100,1.39825E+12,-0.4608,-0.402,-9.6589,-0.9043,-1.7391,-0.0695,2.2414,-4.7087,-82.2822,37.69,291.2,51.045019,13.777264,117.41,3.91,1.74,3.5,1.9,3,9,6,41.06
82805100,1.39825E+12,-0.4903,-0.7746,-9.2765,-0.7652,-1.8782,-0.0695,2.868,-4.7727,-82.1877,37.69,291.2,51.045019,13.777264,117.41,3.91,1.74,3.5,1.9,3,9,6,41.06
82805100,1.39825E+12,-0.6962,-0.4216,-8.8842,-1.1826,-1.5304,-0.0695,2.7356,-5.4038,-82.0481,37.69,291.2,51.045023,13.77725,117.41,3.91,1.74,3.5,1.9,3,9,6,41.06
82805200,1.39825E+12,-0.7746,-0.402,-9.7962,-1.0434,-2.5739,-0.0695,2.0515,-4.6807,-81.9683,37.69,291.99,51.045023,13.77725,117.39,3.91,1.74,3.5,1.9,3,9,6,41.06
82805200,1.39825E+12,-1.0884,-0.5687,-9.6197,-1.1826,-1.6,-0.0695,2.6398,-5.3611,-81.7833,37.69,291.99,51.045023,13.77725,117.39,3.91,1.74,3.5,1.9,3,9,6,41.06
82805200,1.39825E+12,-0.6766,-0.2647,-10.0021,-1.0434,-1.9478,0.3478,1.5294,-4.5294,-81.8273,37.69,291.99,51.045023,13.77725,117.39,3.91,1.74,3.5,1.9,3,9,6,41.06
82805200,1.39825E+12,-1.2257,-0.5099,-9.9923,-0.9043,-2.9913,0.2086,1.7289,-5.0812,-81.8232,37.69,291.99,51.045023,13.77725,117.39,3.91,1.74,3.5,1.9,3,9,6,41.06
82805200,1.39825E+12,-1.0688,-0.6373,-9.1,-1.2521,-2.0173,0.1391,2.4941,-5.582,-81.6206,37.69,291.99,51.045027,13.777236,117.39,3.91,1.74,3.5,1.9,3,9,6,41.06
82805300,1.39825E+12,-0.5001,-0.098,-8.7273,-1.3217,-1.6,0,1.7208,-6.0067,-81.5971,38.22,291.91,51.045027,13.777236,117.38,3.91,1.74,3.5,1.9,3,9,6,41.06
82805300,1.39825E+12,-1.1963,-0.402,-10.1492,-1.3217,-2.6434,0.2086,2.5606,-5.8956,-81.3559,38.22,291.91,51.045027,13.777236,117.38,3.91,1.74,3.5,1.9,3,9,6,41.06
82805300,1.39825E+12,-1.1865,0,-10.1786,-1.3217,-2.226,0,1.6173,-5.4198,-81.3847,38.22,291.91,51.045027,13.777236,117.38,3.91,1.74,3.5,1.9,3,9,6,41.06
82805300,1.39825E+12,-1.108,0,-9.8746,-1.3217,-1.8782,0,1.2257,-5.647,-81.4444,38.22,291.91,51.045027,13.777236,117.38,3.91,1.74,3.5,1.9,3,9,6,41.06
82805300,1.39825E+12,-1.3434,-0.2059,-9.7177,-1.3913,-2.3652,0,1.3661,-6.0653,-81.1858,38.22,291.91,51.04503,13.777222,117.38,3.91,1.74,3.5,1.91,3,9,6,41.06
82805400,1.39825E+12,-0.9904,-0.2255,-9.2961,-1.2521,-1.3913,-0.1391,1.3,-5.7895,-81.0304,38.55,292.01,51.04503,13.777222,117.36,3.91,1.74,3.5,1.91,3,9,6,41.06
82805400,1.39825E+12,-1.0786,-0.0294,-10.3748,-1.4608,-1.8782,0.0695,1.4246,-5.4518,-80.854,38.55,292.01,51.04503,13.777222,117.36,3.91,1.74,3.5,1.91,3,9,6,41.06
82805400,1.39825E+12,-0.8139,0.0784,-9.9139,-1.0434,-1.4608,0.1391,1.4914,-5.4428,-80.7903,38.55,292.01,51.04503,13.777222,117.36,3.91,1.74,3.5,1.91,3,9,6,41.06
82805400,1.39825E+12,-1.1276,-0.0686,-10.0708,-1.7391,-1.8782,0.0695,1.7224,-5.3974,-80.6975,38.55,292.01,51.04503,13.777222,117.36,3.91,1.74,3.5,1.91,3,9,6,41.06
82805400,1.39825E+12,-1.4611,0.1372,-10.3649,-1.6,-2.1565,0.0695,1.5662,-5.6198,-80.6943,38.55,292.01,51.045033,13.777208,117.36,3.91,1.74,3.5,1.91,3,9,6,41.06
82805500,1.39825E+12,-1.3434,0.098,-10.0315,-1.8782,-1.6,0.1391,1.7499,-6.1224,-80.5929,38.86,292.18,51.045033,13.777208,117.35,3.91,1.74,3.5,1.91,3,9,6,41.06
82805500,1.39825E+12,-0.6864,-0.049,-9.2569,-1.9478,-1.1826,0.1391,2.0908,-5.3332,-80.4693,38.86,292.18,51.045033,13.777208,117.35,3.91,1.74,3.5,1.91,3,9,6,41.06
82805500,1.39825E+12,-1.3826,-0.3235,-10.4336,-1.0434,-2.7826,-0.0695,2.041,-5.7889,-80.4199,38.86,292.18,51.045033,13.777208,117.35,3.91,1.74,3.5,1.91,3,9,6,41.06
82805500,1.39825E+12,-1.2355,0.0882,-9.7079,-2.0869,-1.5304,0.1391,1.8987,-5.7896,-80.3633,38.86,292.18,51.045033,13.777208,117.35,3.91,1.74,3.5,1.91,3,9,6,41.09
82805500,1.39825E+12,-1.2061,0.1078,-10.5022,-1.3913,-2.0173,0.2782,1.2611,-6.1037,-80.575,38.86,292.18,51.045037,13.777194,117.35,3.91,1.74,3.5,1.91,3,9,6,41.09
82805600,1.39825E+12,-1.2257,0.2255,-9.5314,-1.0434,-0.9043,0.0695,1.153,-6.7002,-80.6113,38.9,292.66,51.045037,13.777194,117.35,3.91,1.74,3.5,1.91,3,9,6,41.09
82805600,1.39825E+12,-0.6177,0.1176,-10.1688,-0.9739,-1.113,0.1391,1.6031,-5.8534,-80.6803,38.9,292.66,51.045037,13.777194,117.35,3.91,1.74,3.5,1.91,3,9,6,41.09
82805600,1.39825E+12,-0.7158,-0.2451,-9.5412,-1.3913,-0.9043,0.1391,2.337,-5.3838,-80.4834,38.9,292.66,51.045037,13.777194,117.35,3.91,1.74,3.5,1.91,3,9,6,41.09
82805600,1.39825E+12,-0.7942,-0.147,-9.4824,-1.113,-1.4608,0.2782,2.2266,-5.3979,-80.3774,38.9,292.66,51.045037,13.777194,117.35,3.91,1.74,3.5,1.91,3,9,6,41.09
82805600,1.39825E+12,-1.2453,-0.1961,-9.757,-0.9739,-1.3913,0.3478,1.4153,-5.8175,-80.3353,38.9,292.66,51.045041,13.777179,117.35,3.91,1.74,3.5,1.91,3,9,6,41.09
82805700,1.39825E+12,-0.8237,-0.1961,-9.3353,-0.6956,-1.113,0.0695,1.4935,-5.7132,-80.1892,39.02,291.8,51.045041,13.777179,117.34,3.91,1.74,3.5,1.91,3,9,6,41.09
82805700,1.39825E+12,-0.2255,-0.0882,-9.6393,-1.0434,-0.9043,0.2086,1.7245,-5.5294,-80.3519,39.02,291.8,51.045041,13.777179,117.34,3.91,1.74,3.5,1.91,3,9,6,41.09
82805700,1.39825E+12,-0.8727,-0.1667,-9.7668,-1.0434,-1.0434,0.0695,2.0299,-6.3956,-80.3834,39.02,291.8,51.045041,13.777179,117.34,3.91,1.74,3.5,1.91,3,9,6,41.09
82805700,1.39825E+12,-0.6864,0.1372,-9.806,-0.3478,-1.3217,0.0695,1.8477,-5.8253,-80.4822,39.02,291.8,51.045041,13.777179,117.34,3.91,1.74,3.5,1.91,3,9,6,41.09
82805700,1.39825E+12,-0.2353,-0.2843,-9.2176,-0.9739,-0.9043,-0.0695,2.1483,-5.5191,-80.4098,39.02,291.8,51.045044,13.777165,117.34,3.91,1.74,3.5,1.91,3,9,6,41.09
82805800,1.39825E+12,-0.5687,-0.2059,-9.7177,-0.7652,-1.3913,0.0695,2.2273,-5.1025,-80.3372,39.08,291.56,51.045044,13.777165,117.34,3.91,1.74,3.5,1.91,3,9,6,41.09
82805800,1.39825E+12,-0.8433,0.5393,-8.237,0,-1.1826,-0.1391,-0.1336,-6.2947,-80.5139,39.08,291.56,51.045044,13.777165,117.34,3.91,1.74,3.5,1.91,3,9,6,41.09
82805800,1.39825E+12,0.3137,0.0784,-8.1292,1.2521,-0.626,-0.1391,-1.1121,-5.4405,-80.4828,39.08,291.56,51.045044,13.777165,117.34,3.91,1.74,3.5,1.91,3,9,6,41.09
82805800,1.39825E+12,0.353,-0.402,-10.7572,1.1826,-0.9043,-0.2782,0.4159,-5.0903,-80.3917,39.08,291.56,51.045044,13.777165,117.34,3.91,1.74,3.5,1.91,3,9,6,41.09
82805800,1.39825E+12,-0.3726,-1.0982,-10.5218,-0.8347,-2.5043,-0.0695,3.2543,-4.6479,-80.2027,39.08,291.56,51.045048,13.77715,117.34,3.91,1.74,3.5,1.91,3,9,6,41.09
82805900,1.39825E+12,-0.5589,-1.1767,-8.9136,-1.9478,-2.4347,0.2782,5.3418,-5.2414,-80.0087,39.14,291.37,51.045048,13.77715,117.34,3.91,1.74,3.5,1.91,3,9,6,41.09
82805900,1.39825E+12,-1.0394,-0.2451,-7.9429,-1.6,-1.9478,0.3478,3.2274,-6.1788,-80.1412,39.14,291.37,51.045048,13.77715,117.34,3.91,1.74,3.5,1.91,3,9,6,41.09
82805900,1.39825E+12,-1.0688,-0.6177,-11.022,-1.8782,-3.4086,0.3478,2.5957,-5.5743,-80.2276,39.14,291.37,51.045048,13.77715,117.34,3.91,1.74,3.5,1.91,3,9,6,41.09
82805900,1.39825E+12,-0.0294,-0.1078,-9.3451,-1.6695,-2.3652,0.0695,2.4759,-4.4728,-80.2708,39.14,291.37,51.045048,13.77715,117.34,3.91,1.74,3.5,1.91,3,9,6,41.09
82805900,1.39825E+12,-0.8629,-0.0392,-9.9335,-1.3913,-4.1043,0.1391,2.5508,-4.9622,-80.3503,39.14,291.37,51.045052,13.777135,117.34,3.91,1.74,3.5,1.91,3,9,6,41.09
82806000,1.39825E+12,-2.2848,-1.5591,-10.4336,-1.6,-4.5217,0,3.2075,-5.4121,-80.3425,39.24,291.33,51.045052,13.777135,117.34,3.91,1.74,3.5,1.91,3,9,6,41.09
82806000,1.39825E+12,-1.1473,0,-9.5412,-0.9043,-3.5478,0.1391,2.9234,-6.0803,-80.3509,39.24,291.33,51.045052,13.777135,117.34,3.91,1.74,3.5,1.91,3,9,6,41.09
82806000,1.39825E+12,-1.3728,-0.2255,-8.8646,-1.113,-2.5739,0.0695,1.6435,-6.2737,-80.3659,39.24,291.33,51.045052,13.777135,117.34,3.91,1.74,3.5,1.91,3,9,6,41.09
82806000,1.39825E+12,-0.1078,0.3235,-10.1296,-0.5565,-3.6173,0.2782,0.1954,-4.5434,-80.6388,39.24,291.33,51.045052,13.777135,117.34,3.91,1.74,3.5,1.91,3,9,6,41.09
82806000,1.39825E+12,-0.4314,-0.0588,-9.2176,0.1391,-3.4086,0.4869,0.4872,-5.3008,-80.9111,39.24,291.33,51.045055,13.777121,117.34,3.91,1.74,3.5,1.91,3,9,6,41.09
82806100,1.39825E+12,-0.6668,-0.0882,-9.0215,-0.4173,-2.9217,0.0695,1.7566,-5.8653,-80.8143,39.3,291.64,51.045055,13.777121,117.33,3.91,1.74,3.5,1.91,3,9,6,41.09
82806100,1.39825E+12,-2.02,-1.1963,-9.8648,-0.9043,-3.2,0.1391,3.4804,-6.8341,-80.6387,39.3,291.64,51.045055,13.777121,117.33,3.91,1.74,3.5,1.91,3,9,6,41.09
82806100,1.39825E+12,-1.6768,-0.5589,-9.6197,-1.9478,-1.4608,0,3.6715,-6.8435,-80.4616,39.3,291.64,51.045055,13.777121,117.33,3.91,1.74,3.5,1.91,3,9,6,41.09
82806100,1.39825E+12,-0.098,-0.5589,-8.8744,-0.626,-1.3217,0,2.6029,-4.9478,-80.6241,39.3,291.64,51.045055,13.777121,117.33,3.91,1.74,3.5,1.91,3,9,6,41.09
82806100,1.39825E+12,-1.9121,-0.7158,-9.9433,-0.9043,-3.1304,-0.2086,3.1863,-6.0855,-80.6161,39.3,291.64,51.045059,13.777106,117.33,3.91,1.74,3.5,1.91,3,9,6,41.09
82806200,1.39825E+12,-1.9121,-1.5297,-9.6883,-2.6434,-1.3913,0.0695,2.9749,-5.9368,-80.6067,39.39,291.81,51.045059,13.777106,117.33,3.91,1.74,3.5,1.91,3,9,6,41.09
82806200,1.39825E+12,-0.7648,-1.0198,-10.3355,-2.4347,-2.0869,0.2086,3.6678,-6.0457,-80.4527,39.39,291.81,51.045059,13.777106,117.33,3.91,1.74,3.5,1.91,3,9,6,41.09
82806200,1.39825E+12,-1.5395,-1.2943,-9.9237,-2.7826,-2.1565,0.4173,3.9585,-5.3232,-80.3376,39.39,291.81,51.045059,13.777106,117.33,3.91,1.74,3.5,1.91,3,9,6,41.09
82806200,1.39825E+12,-0.5687,-0.4804,-10.2669,-1.3217,-2.7826,0.3478,3.1292,-4.8262,-80.4702,39.39,291.81,51.045059,13.777106,117.33,3.91,1.74,3.5,1.91,3,9,6,41.09
82806200,1.39825E+12,-1.9121,-0.8727,-9.8844,-2.7826,-2.5043,0.5565,3.0875,-5.9175,-80.6006,39.39,291.81,51.045063,13.777091,117.33,3.91,1.74,3.5,1.91,3,9,6,41.09
82806300,1.39825E+12,-0.9315,-0.1274,-10.3944,-3.3391,-1.1826,0.4869,2.1275,-5.5826,-80.7743,39.49,291.6,51.045063,13.777091,117.32,3.91,1.74,3.5,1.91,3,9,6,41.09
82806300,1.39825E+12,-1.4709,0.2745,-10.0806,-2.3652,-1.8782,0.3478,1.4064,-6.4727,-80.9544,39.49,291.6,51.045063,13.777091,117.32,3.91,1.74,3.5,1.91,3,9,6,41.09
82806300,1.39825E+12,-0.1372,-0.2059,-9.7472,-1.5304,-0.5565,0.4173,1.6551,-4.8817,-80.9116,39.49,291.6,51.045063,13.777091,117.32,3.91,1.74,3.5,1.91,3,9,6,41.09
82806300,1.39825E+12,-0.804,0.147,-9.9237,-1.2521,-0.5565,0.4173,1.1786,-5.4116,-81.0749,39.49,291.6,51.045063,13.777091,117.32,3.91,1.74,3.5,1.91,3,9,6,41.09
82806300,1.39825E+12,-0.402,0.4608,-10.5807,-2.2956,-0.5565,0.626,1.1084,-4.9393,-81.1895,39.49,291.6,51.045067,13.777077,117.32,3.91,1.74,3.5,1.92,3,9,6,41.09
82806400,1.39825E+12,-1.1276,-0.0392,-10.1002,-1.6695,-1.5304,0.4173,1.5592,-5.3359,-81.3187,39.56,291.41,51.045067,13.777077,117.31,3.91,1.74,3.5,1.92,3,9,6,41.09
82806400,1.39825E+12,-0.3628,-0.2353,-9.0411,-1.1826,-0.5565,0.626,1.8313,-5.2483,-81.3425,39.56,291.41,51.045067,13.777077,117.31,3.91,1.74,3.5,1.92,3,9,6,41.09
82806400,1.39825E+12,-0.049,-0.706,-8.8352,-0.7652,-0.9739,0.5565,2.6246,-4.7078,-81.413,39.56,291.41,51.045067,13.777077,117.31,3.91,1.74,3.5,1.92,3,9,6,41.09
82806400,1.39825E+12,-0.5001,-0.1961,-9.1686,-0.626,-0.8347,0.5565,2.6416,-5.392,-81.5271,39.56,291.41,51.045067,13.777077,117.31,3.91,1.74,3.5,1.92,3,9,6,41.09
82806400,1.39825E+12,-0.0294,-0.2059,-9.0313,-0.5565,-1.0434,0.4173,2.51,-5.0817,-81.5232,39.56,291.41,51.04507,13.777062,117.31,3.91,1.74,3.5,1.92,3,9,6,41.09
82806500,1.39825E+12,-0.3922,-0.0588,-9.453,-0.2086,-1.6695,0.3478,2.3341,-4.9385,-81.5994,39.65,291.31,51.04507,13.777062,117.3,3.91,1.74,3.5,1.92,3,9,6,41.09
82806500,1.39825E+12,-0.5589,-0.147,-9.7177,-0.2782,-1.7391,0.5565,2.4735,-5.4434,-81.6297,39.65,291.31,51.04507,13.777062,117.3,3.91,1.74,3.5,1.92,3,9,6,41.09
82806500,1.39825E+12,-0.8531,-0.0392,-9.7177,0.2086,-2.3652,0.4173,1.9752,-4.9961,-81.5956,39.65,291.31,51.04507,13.777062,117.3,3.91,1.74,3.5,1.92,3,9,6,41.09
82806500,1.39825E+12,-0.8335,-0.4412,-9.3647,0.2086,-2.713,0.626,2.4771,-4.295,-81.5109,39.65,291.31,51.04507,13.777062,117.3,3.91,1.74,3.5,1.92,3,9,6,41.09
82806500,1.39825E+12,-1.2061,-0.5589,-9.3353,0.1391,-2.5043,0.6956,2.7204,-5.3274,-81.4301,39.65,291.31,51.045074,13.777047,117.3,3.91,1.74,3.5,1.92,3,9,6,41.09
82806600,1.39825E+12,-0.9315,-0.8433,-9.4236,-0.3478,-2.0869,0.5565,3.3471,-4.8393,-81.354,40.1599,291.7,51.045074,13.777047,117.3,3.91,1.74,3.5,1.92,3,9,6,41.09
82806600,1.39825E+12,-1.3826,-1.0296,-9.9531,-0.9043,-3.2,0.6956,3.6707,-5.6053,-81.493,40.1599,291.7,51.045074,13.777047,117.3,3.91,1.74,3.5,1.92,3,9,6,41.09
82806600,1.39825E+12,-1.3924,-0.5687,-9.198,-1.113,-1.113,0.8347,2.8179,-5.8682,-81.5882,40.1599,291.7,51.045074,13.777047,117.3,3.91,1.74,3.5,1.92,3,9,6,41.09
82806600,1.39825E+12,-1.2453,-0.5687,-10.5611,-0.5565,-2.9913,0.6956,2.458,-5.7799,-81.7107,40.1599,291.7,51.045074,13.777047,117.3,3.91,1.74,3.5,1.92,3,9,6,41.09
82806600,1.39825E+12,-1.0002,-0.9806,-9.8844,-1.3913,-2.0869,0.7652,3.4245,-5.5478,-81.4914,40.1599,291.7,51.045079,13.777032,117.3,3.91,1.74,3.5,1.92,3,9,6,41.09
82806700,1.39825E+12,-1.1963,-0.7942,-10.6493,-1.4608,-3.1304,0.9043,3.056,-4.9844,-81.4816,40.17,291.65,51.045079,13.777032,117.3,3.91,1.74,3.5,1.92,3,9,6,41.09
82806700,1.39825E+12,-1.5591,-0.9217,-10.2865,-0.6956,-2.7826,0.7652,3.0615,-5.301,-81.441,40.17,291.65,51.045079,13.777032,117.3,3.91,1.74,3.5,1.92,3,9,6,41.09
82806700,1.39825E+12,-0.5883,-0.3628,-9.8648,-1.113,-2.5043,0.7652,2.8348,-4.3692,-81.3917,40.17,291.65,51.045079,13.777032,117.3,3.91,1.74,3.5,1.92,3,9,6,41.09
82806700,1.39825E+12,-0.8531,-0.1961,-9.8844,-1.3217,-2.226,0.6956,2.2582,-4.5244,-81.3961,40.17,291.65,51.045079,13.777032,117.3,3.91,1.74,3.5,1.92,3,9,6,41.09
82806700,1.39825E+12,-0.5393,-0.5785,-9.6589,-1.2521,-1.4608,0.626,3.0077,-4.3823,-81.2723,40.17,291.65,51.045082,13.777017,117.3,1.74,1.45,0.96,1.92,3,9,6,41.09
82806800,1.39825E+12,-0.4608,-0.5883,-9.6589,-1.2521,-1.1826,0.7652,3.4937,-4.6982,-81.1954,40.46,291.04,51.045082,13.777017,117.3,1.74,1.45,0.96,1.92,3,9,6,41.09
82806800,1.39825E+12,-0.2941,-0.4706,-9.6099,-1.3217,-1.4608,0.7652,3.4453,-4.9139,-81.1189,40.46,291.04,51.045082,13.777017,117.3,1.74,1.45,0.96,1.92,3,9,6,41.09
82806800,1.39825E+12,-0.706,-0.4804,-9.1784,-1.6695,-1.0434,0.7652,3.2633,-4.9774,-81.0721,40.46,291.04,51.045082,13.777017,117.3,1.74,1.45,0.96,1.92,3,9,6,41.09
82806800,1.39825E+12,-0.755,-0.0392,-9.3353,-1.113,-1.2521,0.6956,2.4964,-5.0487,-81.1076,40.46,291.04,51.045082,13.777017,117.3,1.74,1.45,0.96,1.92,3,9,6,41.09
82806800,1.39825E+12,-1.1571,-0.2745,-9.3843,-0.3478,-2.2956,0.626,2.3718,-5.3215,-81.0869,40.46,291.04,51.045086,13.777002,117.3,1.74,1.45,0.96,1.91,3,9,6,41.09
82806900,1.39825E+12,-1.0786,-0.4608,-9.2667,-0.5565,-1.6695,0.5565,2.668,-5.0434,-81.0364,40.93,291.91,51.045086,13.777002,117.24,1.74,1.45,0.96,1.91,3,9,6,41.09
82806900,1.39825E+12,-1.0198,-0.3137,-9.4726,-0.0695,-2.5739,0.5565,2.0632,-4.8841,-81.0709,40.93,291.91,51.045086,13.777002,117.24,1.74,1.45,0.96,1.91,3,9,6,41.09
82806900,1.39825E+12,-1.3826,-0.5883,-9.7766,-0.5565,-2.5043,0.4869,2.4155,-4.7076,-81.089,40.93,291.91,51.045086,13.777002,117.24,1.74,1.45,0.96,1.91,3,9,6,41.09
82806900,1.39825E+12,-1.1178,-0.8727,-9.8746,-0.8347,-2.3652,0.6956,3.3205,-5.3831,-81.0559,40.93,291.91,51.045086,13.777002,117.24,1.74,1.45,0.96,1.91,3,9,6,41.09
82806900,1.39825E+12,-1.0296,-0.8237,-10.2375,-1.1826,-2.9217,0.626,3.4359,-5.0197,-81.0711,40.93,291.91,51.04509,13.776987,117.24,3.91,1.74,3.5,1.92,3,9,6,41.09
82807000,1.39825E+12,-1.314,-0.9119,-10.0315,-1.5304,-3.2695,0.7652,3.3284,-5.1179,-81.1108,41.54,291.08,51.04509,13.776987,117.27,3.91,1.74,3.5,1.92,3,9,6,41.09
82807000,1.39825E+12,-0.7746,-0.6177,-10.3453,-1.8086,-2.8521,0.8347,3.153,-4.8079,-81.0889,41.54,291.08,51.04509,13.776987,117.27,3.91,1.74,3.5,1.92,3,9,6,41.09
82807000,1.39825E+12,-1.5199,-0.5197,-11.0612,-1.7391,-3.8956,0.8347,3.0204,-4.7869,-81.1436,41.54,291.08,51.04509,13.776987,117.27,3.91,1.74,3.5,1.92,3,9,6,41.09
82807000,1.39825E+12,-0.6962,-0.4314,-10.5709,-2.226,-2.713,0.8347,3.2113,-5.0064,-81.0793,41.54,291.08,51.04509,13.776987,117.27,3.91,1.74,3.5,1.92,3,9,6,41.09
82807000,1.39825E+12,-0.3334,-0.402,-9.4922,-1.2521,-2.3652,0.4869,2.754,-4.9901,-81.0925,41.54,291.08,51.045093,13.776971,117.27,3.91,1.74,3.5,1.92,3,9,6,41.09
82807100,1.39825E+12,-0.5785,-0.6275,-9.6393,-1.3913,-2.1565,0.6956,3.1571,-5.5344,-81.1368,41.67,290.92,51.045093,13.776971,117.25,3.91,1.74,3.5,1.92,3,9,6,41.09
82807100,1.39825E+12,-0.3628,-0.5687,-9.6785,-1.3913,-2.2956,0.7652,3.539,-5.5922,-81.1504,41.67,290.92,51.045093,13.776971,117.25,3.91,1.74,3.5,1.92,3,9,6,41.09
82807100,1.39825E+12,-0.8923,-0.0294,-10.0806,-0.8347,-2.4347,0.8347,2.4528,-5.9976,-81.3026,41.67,290.92,51.045093,13.776971,117.25,3.91,1.74,3.5,1.92,3,9,6,41.09
82807100,1.39825E+12,-0.7648,-0.5785,-8.7666,-1.1826,-2.1565,0.6956,4.0313,-5.6953,-81.031,41.67,290.92,51.045093,13.776971,117.25,3.91,1.74,3.5,1.92,3,9,6,41.09
82807100,1.39825E+12,-1.0884,-0.3235,-10.0021,-1.3913,-1.6695,0.9739,3.5757,-5.5122,-81.0025,41.67,290.92,51.045097,13.776956,117.25,3.91,1.74,3.5,1.92,3,9,6,41.09
82807200,1.39825E+12,-1.5101,-0.3824,-9.6589,-1.113,-2.4347,0.9739,2.9815,-6.043,-80.9683,42.35,291.05,51.045097,13.776956,117.23,3.91,1.74,3.5,1.92,3,9,6,41.09
82807200,1.39825E+12,-1.412,-0.8335,-9.0509,-1.0434,-1.7391,1.113,3.4213,-5.812,-80.8644,42.35,291.05,51.045097,13.776956,117.23,3.91,1.74,3.5,1.92,3,9,6,41.09
82807200,1.39825E+12,-1.5591,-0.4216,-9.2372,-0.7652,-1.7391,0.9739,2.6408,-6.5552,-80.8297,42.35,291.05,51.045097,13.776956,117.23,3.91,1.74,3.5,1.92,3,9,6,41.09
82807200,1.39825E+12,-1.1178,-0.657,-9.4922,-0.7652,-1.9478,0.9043,2.2771,-5.3692,-80.7292,42.35,291.05,51.045097,13.776956,117.23,3.91,1.74,3.5,1.92,3,9,6,41.09
82807200,1.39825E+12,-0.8139,-0.2255,-9.5216,-0.7652,-2.0173,0.8347,2.4179,-5.2769,-80.6437,42.35,291.05,51.045101,13.77694,117.23,3.91,1.74,3.5,1.92,3,9,6,41.09
82807300,1.39825E+12,-0.8531,-0.5099,-9.7374,-0.9043,-1.4608,0.626,2.8001,-5.7513,-80.6439,42.45,291.18,51.045101,13.77694,117.2,3.91,1.74,3.5,1.92,3,9,6,41.09
82807300,1.39825E+12,-0.6373,-1.0786,-9.1784,-1.8086,-1.1826,0.9739,4.4001,-5.5616,-80.5613,42.45,291.18,51.045101,13.77694,117.2,3.91,1.74,3.5,1.92,3,9,6,41.09
82807300,1.39825E+12,-0.8531,-0.4706,-10.2277,-1.7391,-0.9043,0.9739,3.5321,-5.8784,-80.6743,42.45,291.18,51.045101,13.77694,117.2,3.91,1.74,3.5,1.92,3,9,6,41.09
82807300,1.39825E+12,-0.0196,0.0784,-9.0215,-1.3913,-0.2782,0.8347,2.6162,-5.6857,-80.7773,42.45,291.18,51.045101,13.77694,117.2,3.91,1.74,3.5,1.92,3,9,6,41.09
82807300,1.39825E+12,-0.3039,-0.402,-9.8158,-1.3913,-1.6695,0.9739,3.6576,-5.4169,-80.7121,42.45,291.18,51.045104,13.776925,117.2,3.91,1.74,3.5,1.92,3,9,6,41.09
82807400,1.39825E+12,-0.9904,0.098,-10.1884,-1.0434,-1.5304,0.7652,2.3771,-5.9754,-80.8614,43.02,291.5,51.045104,13.776925,117.19,3.91,1.74,3.5,1.92,3,9,6,41.09
82807400,1.39825E+12,-1.9023,-0.4903,-10.159,-0.626,-1.6,0.8347,2.4672,-6.1287,-80.9478,43.02,291.5,51.045104,13.776925,117.19,3.91,1.74,3.5,1.92,3,9,6,41.09
82807400,1.39825E+12,-1.2649,-0.8237,-9.5707,-1.7391,-1.5304,0.9043,3.2888,-5.8788,-80.9036,43.02,291.5,51.045104,13.776925,117.19,3.91,1.74,3.5,1.92,3,9,6,41.09
82807400,1.39825E+12,-0.5589,-0.6668,-9.3451,-0.626,-1.1826,0.5565,3.0018,-5.0232,-80.9782,43.02,291.5,51.045104,13.776925,117.19,3.91,1.74,3.5,1.92,3,9,6,41.09
82807400,1.39825E+12,-0.9511,-0.7158,-9.9237,-0.9739,-2.5739,0.7652,3.1828,-5.0894,-81.0675,43.02,291.5,51.045108,13.776909,117.19,3.91,1.74,3.5,1.92,3,9,6,41.09
82807500,1.39825E+12,-0.9511,-0.2941,-9.8844,-0.9043,-2.713,0.9739,2.3878,-5.2259,-81.2588,43.07,291.37,51.045108,13.776909,117.18,3.91,1.74,3.5,1.92,3,9,6,41.09
