q_x1_0,q_x1_1,q_x1_2,q_x1_3
1.00013113,-0.01547365,0.00692222,-0.07219088
1.00017917,-0.01180016,0.00547638,-0.07254179
1.00008988,-0.01596548,0.00329749,-0.07282719
1.00019598,-0.01216023,0.00538219,-0.07335105
1.00013387,-0.01648596,0.00695735,-0.07280769
1.00006127,-0.01594442,0.00848000,-0.07281895
1.00010121,-0.01539383,0.00685760,-0.07235218
1.00005472,-0.01565077,0.00557634,-0.07297408
1.00012529,-0.01387954,0.00677288,-0.07309203
1.00008559,-0.01549350,0.00627378,-0.07335353
1.00021684,-0.01142899,0.00625041,-0.07323179
1.00009072,-0.01330139,0.00681557,-0.07371692
1.00015950,-0.01295524,0.00735924,-0.07364982
1.00021338,-0.01228353,0.00751754,-0.07273928
1.00012493,-0.01344246,0.00783462,-0.07275589
1.00021517,-0.01088819,0.00734681,-0.07248365
1.00018167,-0.01153943,0.00600048,-0.07286895
1.00014579,-0.01512487,0.00407022,-0.07251859
1.00014877,-0.01460190,0.00675384,-0.07202972
1.00014663,-0.01343850,0.00611553,-0.07198028
1.00018048,-0.01402846,0.00629583,-0.07159005
1.00011170,-0.01387854,0.00650771,-0.07196511
1.00017667,-0.01419479,0.00372008,-0.07203293
1.00013173,-0.01657441,0.00516309,-0.07154348
1.00013089,-0.01514313,0.00604365,-0.07156665
1.00012505,-0.01591427,0.00332424,-0.07202176
1.00015163,-0.01417389,0.00266073,-0.07236210
1.00014794,-0.01427624,0.00411110,-0.07229336
1.00011027,-0.01545841,0.01043078,-0.07163882
1.00017536,-0.01380473,0.00454557,-0.07144012
1.00018024,-0.01518662,0.00300534,-0.07132293
1.00018847,-0.01408838,0.00609891,-0.07108700
1.00006306,-0.01689100,0.00620458,-0.07170130
1.00000083,-0.01652856,0.00920024,-0.07183006
1.00019062,-0.01392472,0.00598862,-0.07127739
1.00014913,-0.01252892,0.00752765,-0.07148819
1.00013506,-0.01452473,0.00869487,-0.07143404
1.00021040,-0.01451869,0.00430732,-0.07044248
1.00007915,-0.01589753,0.00759906,-0.07069121
1.00015545,-0.01223743,0.00716875,-0.07088236
1.00019538,-0.01377965,0.00581774,-0.07051219
1.00008368,-0.01586226,0.00525372,-0.07083290
1.00009906,-0.01553572,0.00427392,-0.07111149
1.00019193,-0.01263967,0.00643543,-0.07106765
1.00015855,-0.01361212,0.00480523,-0.07156685
1.00016332,-0.01269409,0.00810385,-0.07166748
1.00018322,-0.01519029,0.00408159,-0.07087740
1.00003111,-0.01742338,0.00717322,-0.07128693
1.00017726,-0.01272618,0.00651047,-0.07134051
1.00010276,-0.01621714,0.00410204,-0.07110102
1.00007892,-0.01630772,0.00547009,-0.07163878
1.00012684,-0.01473395,0.00447744,-0.07201640
1.00018346,-0.01506113,0.00564790,-0.07128814
1.00016701,-0.01303159,0.00773463,-0.07113962
1.00012958,-0.01528448,0.00556882,-0.07101466
1.00017369,-0.01291425,0.00716357,-0.07072948
1.00015080,-0.01464351,0.00688119,-0.07067490
1.00017428,-0.01395412,0.00675088,-0.07079245
1.00022531,-0.01233035,0.00386790,-0.07056651
1.00008357,-0.01727269,0.00478922,-0.07047766
1.00011814,-0.01640015,0.00589204,-0.07021318
1.00013149,-0.01450937,0.00726252,-0.07049406
1.00019765,-0.01515962,0.00506172,-0.06944795
1.00021827,-0.01220639,0.00508382,-0.06984252
1.00010443,-0.01617355,0.00263041,-0.07034150
1.00013375,-0.01575440,0.00344633,-0.07056230
1.00022948,-0.01270050,0.00490318,-0.07052293
1.00021684,-0.01167125,0.00785383,-0.07043060
1.00011742,-0.01491136,0.00649301,-0.07057396
1.00010955,-0.01467105,0.00569766,-0.07081736
1.00008762,-0.01577623,0.00850783,-0.07028667
1.00011122,-0.01485883,0.00570282,-0.07088894
1.00030446,-0.01078728,0.00485637,-0.07024992
1.00013018,-0.01527664,0.00469388,-0.07029201
1.00013471,-0.01397786,0.00370067,-0.07117017
1.00014353,-0.01453852,0.00334984,-0.07151366
1.00015521,-0.01344102,0.00447861,-0.07125565
1.00009811,-0.01524808,0.00594066,-0.07163990
1.00007665,-0.01552930,0.00379175,-0.07237967
1.00017440,-0.01393765,0.00669057,-0.07164200
1.00002527,-0.01669832,0.00721194,-0.07214572
1.00015426,-0.01414162,0.00505403,-0.07241773
1.00011468,-0.01423857,0.00754609,-0.07243126
1.00016689,-0.01409913,0.00893313,-0.07183923
1.00018060,-0.01297207,0.00885918,-0.07097208
1.00014305,-0.01331303,0.00618617,-0.07127444
1.00010359,-0.01694004,0.00583112,-0.07100268
1.00020611,-0.01296087,0.00570294,-0.07095791
1.00008702,-0.01598025,0.00794823,-0.07117306
1.00013375,-0.01632566,0.00691359,-0.07040657
1.00012374,-0.01457033,0.00678843,-0.07077896
1.00007868,-0.01799998,0.00497067,-0.07067935
1.00008035,-0.01536298,0.00639846,-0.07136516
1.00010037,-0.01706542,0.00552421,-0.07116681
1.00016272,-0.01151520,0.00649309,-0.07172219
1.00016117,-0.01361844,0.00682177,-0.07180209
1.00027657,-0.01237591,0.00168257,-0.07152113
1.00016999,-0.01470681,0.00561947,-0.07152787
1.00009179,-0.01513009,0.00680207,-0.07157060
1.00013328,-0.01345516,0.00562991,-0.07195954
1.00019348,-0.01298025,0.00689744,-0.07188673
1.00017929,-0.01304247,0.00651194,-0.07176279
1.00020194,-0.01488602,0.00304947,-0.07155968
1.00004125,-0.01766630,0.00414348,-0.07183517
1.00017083,-0.01378154,0.00505061,-0.07187635
1.00012171,-0.01497935,0.00438410,-0.07201348
1.00013924,-0.01496632,0.00413455,-0.07228375
1.00011897,-0.01485196,0.00649530,-0.07225481
1.00007915,-0.01736670,0.00487973,-0.07210680
1.00008202,-0.01395038,0.00702166,-0.07272534
1.00017035,-0.01434381,0.00739968,-0.07243390
1.00019515,-0.01457634,0.00471167,-0.07214747
1.00013459,-0.01632120,0.00254643,-0.07198126
1.00010741,-0.01486657,0.00813088,-0.07154029
1.00012517,-0.01721284,0.00396660,-0.07090360
1.00016069,-0.01411934,0.00477740,-0.07079447
1.00009179,-0.01654994,0.00672759,-0.07111333
1.00016880,-0.01241584,0.00581467,-0.07177047
1.00011849,-0.01554955,0.00497095,-0.07183939
1.00014734,-0.01490203,0.00794464,-0.07158774
1.00012577,-0.01521388,0.00773138,-0.07112138
1.00009453,-0.01473241,0.00757919,-0.07157182
1.00015283,-0.01437749,0.00777998,-0.07156276
1.00013208,-0.01438719,0.00896672,-0.07124311
1.00004351,-0.01651541,0.00679877,-0.07165135
1.00021899,-0.01278325,0.00143156,-0.07201741
1.00023806,-0.01257083,0.00306117,-0.07187840
1.00021708,-0.01491443,0.00200197,-0.07166620
1.00019348,-0.01474887,0.00333384,-0.07139413
1.00010562,-0.01684000,0.00450328,-0.07138552
1.00017560,-0.01384128,0.00694315,-0.07116391
1.00021458,-0.01286566,0.00203421,-0.07137212
1.00010681,-0.01468601,0.00651433,-0.07180320
1.00014365,-0.01530567,0.00654513,-0.07108038
1.00017774,-0.01421243,0.00200349,-0.07120070
1.00007522,-0.01509578,0.00897116,-0.07134052
1.00014639,-0.01401966,0.00448445,-0.07160171
1.00014317,-0.01379383,0.00991518,-0.07111846
1.00013328,-0.01461763,0.00844447,-0.07077347
1.00012958,-0.01452824,0.00928981,-0.07071169
1.00018156,-0.01564254,0.00675614,-0.06997260
1.00012970,-0.01438452,0.00569701,-0.07034373
1.00011551,-0.01446862,0.00887196,-0.07010345
1.00022519,-0.01380036,0.00590347,-0.06948051
1.00021935,-0.01148689,0.00823820,-0.06939556
1.00010180,-0.01571234,0.00845594,-0.06932556
1.00024521,-0.01293860,0.00502695,-0.06905010
1.00012040,-0.01548275,0.00594706,-0.06909961
1.00017643,-0.01272358,0.00653777,-0.06929116
1.00014317,-0.01501579,0.00650422,-0.06915769
1.00013304,-0.01522030,0.00401096,-0.06945940
1.00018167,-0.01394452,0.00569225,-0.06919014
1.00015700,-0.01469656,0.00677325,-0.06918173
1.00014532,-0.01423961,0.00532788,-0.06925961
1.00016892,-0.01243484,0.00356840,-0.06971037
1.00005436,-0.01578361,0.00571888,-0.07039869
1.00010335,-0.01586549,0.00179405,-0.07138555
1.00020325,-0.01290026,0.00275085,-0.07172399
1.00016510,-0.01232846,0.00889172,-0.07178550
1.00012112,-0.01379969,0.00620885,-0.07212062
1.00012195,-0.01399544,0.00724269,-0.07238126
1.00010085,-0.01464700,0.00763961,-0.07272042
1.00021744,-0.01268886,0.00713476,-0.07235347
1.00013947,-0.01440997,0.00453509,-0.07238261
1.00011480,-0.01448080,0.00614319,-0.07297003
1.00024986,-0.01086683,0.00640243,-0.07276849
1.00007761,-0.01587041,0.00719534,-0.07266297
1.00015867,-0.01450294,0.00466531,-0.07258581
1.00016606,-0.01248263,0.00521682,-0.07294975
1.00013268,-0.01493180,0.00371084,-0.07308512
1.00014818,-0.01411457,0.00341659,-0.07318114
1.00010180,-0.01500195,0.00698488,-0.07323503
1.00012136,-0.01530381,0.00119892,-0.07338797
1.00014150,-0.01367469,0.00497583,-0.07389938
1.00012672,-0.01456334,0.00583404,-0.07401718
1.00020528,-0.01200174,0.00572112,-0.07367507
1.00013840,-0.01411204,0.00834165,-0.07310155
1.00008965,-0.01575725,0.00666170,-0.07320146
1.00027895,-0.00956534,0.00634242,-0.07264805
1.00015843,-0.01391702,0.00577167,-0.07243428
1.00009251,-0.01440714,0.00470295,-0.07325988
1.00015020,-0.01397735,0.00811613,-0.07251102
1.00011790,-0.01570350,0.00475335,-0.07236749
1.00014257,-0.01518852,0.00490462,-0.07223972
0.99998438,-0.01724038,0.00636367,-0.07321163
1.00014114,-0.01381062,0.00769916,-0.07324816
1.00013971,-0.01372105,0.01073627,-0.07264163
1.00010753,-0.01396667,0.00776392,-0.07278720
1.00010037,-0.01625406,0.00582390,-0.07272992
1.00011003,-0.01497817,0.00636108,-0.07335764
1.00016510,-0.01297369,0.00573692,-0.07338706
1.00014842,-0.01253219,0.00551812,-0.07430217
1.00008953,-0.01577482,0.00947492,-0.07337116
1.00010777,-0.01622020,0.00736247,-0.07282169
1.00012946,-0.01410594,0.00678865,-0.07301170
1.00018787,-0.01418782,0.00516282,-0.07234326
1.00015891,-0.01377916,0.00893891,-0.07213528
1.00007498,-0.01596303,0.00488880,-0.07223482
1.00002086,-0.01811437,0.00573711,-0.07250778
1.00011134,-0.01481983,0.00479444,-0.07274444
1.00020242,-0.01352676,0.00618583,-0.07252239
1.00017691,-0.01213301,0.00674426,-0.07240433
1.00015390,-0.01250530,0.00408274,-0.07301652
1.00013387,-0.01642852,0.00258377,-0.07287119
1.00008309,-0.01688698,0.00595958,-0.07250248
1.00015128,-0.01270090,0.00747013,-0.07241914
1.00002944,-0.01765720,0.00685645,-0.07246334
1.00014544,-0.01445191,0.00782751,-0.07247261
1.00007617,-0.01609140,0.00696464,-0.07213601
1.00011468,-0.01658516,0.00478627,-0.07227308
1.00011945,-0.01340254,0.00977450,-0.07220472
1.00010622,-0.01378356,0.00342383,-0.07346313
1.00007927,-0.01602016,0.00222513,-0.07447113
1.00006187,-0.01397454,0.00801497,-0.07522811
1.00013781,-0.01419483,0.00458336,-0.07522820
1.00018942,-0.01287512,0.00294030,-0.07519287
1.00002933,-0.01731884,0.00414798,-0.07565617
1.00021398,-0.01201413,0.00622810,-0.07510480
1.00001597,-0.01756262,0.00804200,-0.07487538
1.00009000,-0.01594155,0.00612506,-0.07460272
1.00009596,-0.01494309,0.00786505,-0.07468135
1.00012922,-0.01539777,0.00574205,-0.07419080
1.00010502,-0.01313151,0.00686147,-0.07462549
1.00013268,-0.01516924,0.00472171,-0.07427730
1.00013053,-0.01452814,0.00412341,-0.07450996
1.00011611,-0.01574809,0.00711354,-0.07386312
1.00002658,-0.01719896,0.00804925,-0.07378805
1.00014782,-0.01482574,0.00476536,-0.07347284
1.00024450,-0.01355126,0.00385497,-0.07255431
1.00008917,-0.01760998,0.00362418,-0.07244231
1.00010765,-0.01578730,0.00383267,-0.07269973
1.00005317,-0.01536362,0.01053825,-0.07232902
1.00023651,-0.01103938,0.00746365,-0.07226683
1.00013101,-0.01317237,0.00437944,-0.07287868
1.00014961,-0.01388035,0.00801254,-0.07264152
1.00012004,-0.01342116,0.00863300,-0.07259382
1.00020194,-0.01130538,0.00729504,-0.07249498
1.00020146,-0.01392666,0.00665579,-0.07163057
1.00004494,-0.01737667,0.00524416,-0.07151081
1.00017142,-0.01316108,0.00140943,-0.07205788
1.00017285,-0.01296923,0.00717026,-0.07228786
1.00008774,-0.01656854,0.00621526,-0.07282414
1.00022411,-0.01309266,0.00384430,-0.07256685
1.00016487,-0.01440283,0.00287152,-0.07230983
1.00011718,-0.01392536,0.00597655,-0.07250864
1.00013125,-0.01561741,0.00692346,-0.07236041
1.00009763,-0.01518676,0.00545266,-0.07264189
1.00009656,-0.01419534,0.00846037,-0.07291239
1.00006855,-0.01579917,0.00847020,-0.07311779
1.00005949,-0.01694153,0.00446625,-0.07340180
1.00021088,-0.01193487,0.00895089,-0.07322095
1.00015414,-0.01507371,0.00560514,-0.07239852
1.00019550,-0.01375761,0.00515480,-0.07165211
1.00015378,-0.01287993,0.00464146,-0.07241060
1.00012767,-0.01384598,0.00620975,-0.07259675
1.00006700,-0.01560774,0.00532117,-0.07305882
1.00013959,-0.01415331,0.00292270,-0.07351583
1.00016665,-0.01322164,0.00826266,-0.07315849
1.00011611,-0.01499352,0.00840790,-0.07316374
1.00013387,-0.01545276,0.00653022,-0.07296500
1.00014114,-0.01457748,0.00549459,-0.07311609
1.00012219,-0.01461824,0.00585420,-0.07318158
1.00019825,-0.01263636,0.00595580,-0.07309350
1.00008512,-0.01483913,0.00718777,-0.07360866
1.00009358,-0.01371846,0.00633752,-0.07393408
1.00012589,-0.01310825,0.00802857,-0.07348162
1.00020230,-0.01326725,0.00689950,-0.07263545
1.00020564,-0.01313978,0.00292843,-0.07239017
1.00003779,-0.01836630,0.00356978,-0.07269958
1.00021553,-0.01293508,0.00518182,-0.07201356
1.00014281,-0.01652891,0.00494668,-0.07141675
1.00024712,-0.01308804,0.00328295,-0.07121285
1.00017309,-0.01309993,0.00543431,-0.07147198
1.00013721,-0.01481507,0.00668455,-0.07079472
1.00008917,-0.01512874,0.00553635,-0.07123679
1.00010669,-0.01593173,0.00625934,-0.07147574
1.00018668,-0.01431855,0.00395932,-0.07110607
1.00006998,-0.01619287,0.00696072,-0.07126609
1.00013757,-0.01355653,0.00754325,-0.07145499
1.00015748,-0.01339550,0.00578763,-0.07159579
1.00017393,-0.01407984,0.00521752,-0.07136559
1.00015020,-0.01502113,0.00590378,-0.07119243
1.00010681,-0.01484337,0.00714944,-0.07101388
1.00006890,-0.01553405,0.00618652,-0.07178727
1.00008023,-0.01598445,0.00793055,-0.07156398
1.00019276,-0.01261865,0.00988530,-0.07105653
1.00009513,-0.01477449,0.00888498,-0.07132478
1.00009298,-0.01507946,0.00757513,-0.07097585
1.00015986,-0.01346877,0.00505593,-0.07136722
1.00016689,-0.01364375,0.00476837,-0.07167649
1.00011659,-0.01491835,0.00710483,-0.07184264
1.00006318,-0.01646204,0.00825186,-0.07145522
1.00023007,-0.01303654,0.00778500,-0.07054634
1.00013983,-0.01343585,0.00759913,-0.07075559
1.00010765,-0.01495960,0.00576828,-0.07056139
1.00020218,-0.01411319,0.00549799,-0.07023317
1.00009298,-0.01737719,0.00380116,-0.07039568
1.00019145,-0.01336646,0.00634278,-0.07058268
1.00018418,-0.01278426,0.00740075,-0.07033342
1.00008941,-0.01627201,0.00583430,-0.07025729
1.00018871,-0.01522128,0.00711150,-0.06943072
1.00020003,-0.01222550,0.00858557,-0.06931245
1.00010741,-0.01509688,0.00472367,-0.06994484
1.00006151,-0.01565381,0.01100286,-0.07005916
1.00014198,-0.01495443,0.00547331,-0.06969538
1.00009501,-0.01571593,0.00721136,-0.06972614
1.00010443,-0.01526496,0.00764943,-0.06970662
1.00012100,-0.01594677,0.00534720,-0.06930323
1.00009036,-0.01512019,0.00663375,-0.06965697
1.00025094,-0.01079899,0.00456426,-0.07012464
1.00011384,-0.01591939,0.00184879,-0.07064134
1.00016773,-0.01374989,0.00467760,-0.07092777
1.00016630,-0.01440679,0.00723464,-0.07066759
1.00017202,-0.01375221,0.00696392,-0.07065250
1.00018179,-0.01381110,0.00514548,-0.07074656
1.00011742,-0.01432141,0.00839604,-0.07023267
1.00012529,-0.01479608,0.00724310,-0.06991224
1.00019956,-0.01266323,0.00637717,-0.06952735
1.00015628,-0.01354235,0.00629453,-0.06967667
1.00019908,-0.01278340,0.00330126,-0.07019679
1.00023389,-0.01234080,0.00528912,-0.07022984
1.00025332,-0.01267534,0.00219253,-0.06985056
1.00021791,-0.01171378,0.00685663,-0.06996483
1.00007844,-0.01648552,0.00529513,-0.07026143
1.00019073,-0.01441370,0.00504635,-0.07015248
1.00015402,-0.01638763,0.00287610,-0.07015056
1.00008821,-0.01496848,0.00584342,-0.07056461
1.00009215,-0.01529452,0.00562932,-0.07137746
1.00014293,-0.01517176,0.00516797,-0.07119586
1.00019205,-0.01199126,0.00476719,-0.07171664
1.00006020,-0.01295814,0.00842749,-0.07266757
1.00013220,-0.01436588,0.00719373,-0.07277562
1.00014925,-0.01408734,0.00590308,-0.07278273
1.00021362,-0.01398562,0.00611098,-0.07215971
1.00019395,-0.01255097,0.00428625,-0.07224658
1.00019717,-0.01169485,0.00549703,-0.07216821
1.00017154,-0.01411782,0.00391576,-0.07232602
1.00014031,-0.01642774,0.00349224,-0.07214977
1.00018477,-0.01389960,0.00250021,-0.07261930
1.00009215,-0.01640526,0.00710895,-0.07233112
1.00015497,-0.01435925,0.00635161,-0.07222524
1.00015485,-0.01421897,0.00712973,-0.07194868
1.00006235,-0.01732066,0.00587463,-0.07172263
1.00013936,-0.01447836,0.00526837,-0.07177199
1.00013590,-0.01559944,0.00178124,-0.07220769
1.00009751,-0.01646918,0.00614253,-0.07229149
1.00021636,-0.01197681,0.00660669,-0.07199726
1.00014949,-0.01340080,0.00437049,-0.07252705
1.00018823,-0.01099359,0.00827685,-0.07261535
1.00018156,-0.01331926,0.00519581,-0.07241412
1.00020659,-0.01431070,0.00388808,-0.07237402
1.00012314,-0.01577886,0.00651038,-0.07206924
1.00000715,-0.01846571,0.00706684,-0.07225358
1.00008726,-0.01419230,0.00613971,-0.07321263
1.00020027,-0.01258538,0.00528168,-0.07252882
1.00010777,-0.01685647,0.00460701,-0.07190935
1.00005293,-0.01667918,0.00897106,-0.07154504
1.00012326,-0.01570748,0.00748088,-0.07132997
1.00016689,-0.01348843,0.00421090,-0.07179397
1.00018787,-0.01401510,0.00593884,-0.07163510
1.00009716,-0.01634389,0.00510789,-0.07148256
1.00017607,-0.01389848,0.00634856,-0.07106766
1.00013459,-0.01592177,0.00405122,-0.07095050
1.00016510,-0.01217174,0.00661091,-0.07143825
1.00016463,-0.01459709,0.00468590,-0.07124519
1.00018907,-0.01328874,0.00626280,-0.07117585
1.00004053,-0.01755786,0.00828362,-0.07093862
1.00007522,-0.01622064,0.00553256,-0.07129797
1.00007212,-0.01609104,0.00630744,-0.07148596
1.00009358,-0.01479213,0.00856197,-0.07127614
1.00010645,-0.01472877,0.00670685,-0.07178371
1.00008976,-0.01576808,0.00403901,-0.07214491
1.00004458,-0.01467971,0.00631531,-0.07312369
1.00022089,-0.01232392,0.00407909,-0.07290424
1.00020587,-0.01194557,0.00547557,-0.07253204
1.00017607,-0.01223868,0.00401213,-0.07305530
1.00021398,-0.01421258,0.00551541,-0.07242005
1.00015414,-0.01427870,0.00415030,-0.07234784
1.00019133,-0.01345432,0.00735007,-0.07171240
1.00024498,-0.01287103,0.00611745,-0.07090451
1.00011992,-0.01550734,0.00819379,-0.07069916
1.00022817,-0.01355536,0.00441252,-0.07001208
1.00007784,-0.01634633,0.00754746,-0.07031216
1.00012684,-0.01472448,0.00829100,-0.07022100
1.00005865,-0.01555238,0.00706941,-0.07057559
1.00012159,-0.01363888,0.00899890,-0.07089808
1.00017166,-0.01686215,0.00644014,-0.06967665
1.00015807,-0.01534146,0.00527007,-0.07000685
1.00008929,-0.01659822,0.00773938,-0.06992929
1.00017846,-0.01278060,0.00563705,-0.07001453
1.00014782,-0.01590434,0.00308178,-0.06999103
1.00021613,-0.01318896,0.00553821,-0.06985954
1.00018537,-0.01349043,0.00541907,-0.06946694
1.00016034,-0.01577521,0.00128048,-0.06992185
1.00009000,-0.01672621,0.00589811,-0.07019181
1.00018942,-0.01307417,0.00797330,-0.06973766
1.00016296,-0.01316011,0.00469573,-0.07021088
1.00017953,-0.01373067,0.00755227,-0.06983913
1.00014997,-0.01502445,0.00570853,-0.06977145
1.00021076,-0.01256719,0.00675206,-0.06957360
1.00014579,-0.01508684,0.00486884,-0.06967459
1.00015354,-0.01559756,0.00402940,-0.06984324
1.00013638,-0.01508631,0.00341586,-0.07007574
1.00007641,-0.01904255,0.00309689,-0.07037077
1.00006795,-0.01585722,0.00576932,-0.07160225
1.00015998,-0.01573093,0.00499860,-0.07166263
1.00008380,-0.01627748,0.00494872,-0.07161464
1.00010216,-0.01661523,0.00520098,-0.07169438
1.00018477,-0.01451778,0.00572514,-0.07098063
1.00014770,-0.01315705,0.00681560,-0.07087804
1.00010681,-0.01503905,0.00604011,-0.07099055
1.00013530,-0.01527931,0.00807415,-0.07099874
1.00018561,-0.01436071,0.00469061,-0.07107302
1.00022864,-0.01311837,0.00328019,-0.07069857
1.00015068,-0.01544973,0.00627284,-0.07036649
1.00021350,-0.01361467,0.00514708,-0.07013702
1.00025761,-0.01185832,0.00546684,-0.06981409
1.00010169,-0.01642495,0.00562258,-0.06971525
1.00015843,-0.01551541,0.00343216,-0.06988852
1.00011194,-0.01492490,0.00655390,-0.07068066
1.00008190,-0.01679908,0.00707869,-0.07010435
1.00010657,-0.01471170,0.00610427,-0.07050521
1.00017250,-0.01693860,0.00336826,-0.06967877
1.00021958,-0.01214385,0.00266524,-0.07059716
1.00007296,-0.01778087,0.00296779,-0.07130834
1.00015593,-0.01523342,0.00620335,-0.07072028
1.00016832,-0.01237105,0.00718806,-0.07089731
1.00024116,-0.01311699,0.00500263,-0.07031250
1.00025463,-0.01249322,0.00393670,-0.06995398
1.00008059,-0.01602914,0.00633282,-0.07002673
1.00005376,-0.01839433,0.00508452,-0.06995497
1.00000060,-0.01822821,0.00613273,-0.07099298
1.00016296,-0.01504040,0.00422238,-0.07097898
1.00017214,-0.01360792,0.00677985,-0.07058480
1.00015080,-0.01368269,0.00489804,-0.07088341
1.00018322,-0.01344047,0.00306956,-0.07169221
1.00013733,-0.01342700,0.00723563,-0.07210124
1.00020492,-0.01101015,0.00715470,-0.07252757
1.00008845,-0.01509088,0.00533563,-0.07253454
1.00017798,-0.01533294,0.00695009,-0.07229169
1.00014496,-0.01509735,0.00617137,-0.07190058
1.00014234,-0.01423020,0.00802013,-0.07158368
1.00018394,-0.01461363,0.00328431,-0.07104163
1.00011611,-0.01605231,0.00510181,-0.07126371
1.00017035,-0.01431566,0.00375342,-0.07154639
1.00011897,-0.01578906,0.00532037,-0.07173014
1.00015092,-0.01450880,0.00327613,-0.07217842
1.00019908,-0.01324198,0.00722076,-0.07165744
1.00025249,-0.01230867,0.00041467,-0.07168986
1.00005507,-0.01506811,0.00937174,-0.07179752
1.00009835,-0.01468010,0.01020457,-0.07100349
0.99998111,-0.01737504,0.00746128,-0.07203151
1.00004506,-0.01754637,0.00515515,-0.07275464
1.00006998,-0.01695558,0.00383602,-0.07257123
1.00010931,-0.01624965,0.00807334,-0.07185338
1.00017214,-0.01425427,0.00449882,-0.07176571
1.00019419,-0.01426720,0.00262670,-0.07196562
1.00006187,-0.01656657,0.00544906,-0.07236557
1.00015521,-0.01518622,0.00301111,-0.07211166
1.00012445,-0.01525294,0.00422392,-0.07203840
1.00015807,-0.01360243,0.00734821,-0.07270786
1.00011373,-0.01602598,0.00551426,-0.07263405
1.00006318,-0.01716150,0.00481124,-0.07281099
1.00016105,-0.01362921,0.00700042,-0.07261600
1.00012326,-0.01459519,0.00666680,-0.07227851
1.00022709,-0.01223585,0.00744558,-0.07183623
1.00021982,-0.01193101,0.00535114,-0.07141946
1.00017500,-0.01148984,0.00832561,-0.07140853
1.00009048,-0.01681589,0.00669248,-0.07106223
1.00011230,-0.01465521,0.00567841,-0.07162356
1.00013018,-0.01438458,0.00519691,-0.07193267
1.00020742,-0.01193948,0.00566929,-0.07198092
1.00013006,-0.01578486,0.00172625,-0.07199327
1.00018120,-0.01444873,0.00521874,-0.07157595
1.00011909,-0.01638953,0.00722050,-0.07106643
1.00017142,-0.01367943,0.00671291,-0.07083705
1.00006163,-0.01619678,0.00917578,-0.07105827
1.00009108,-0.01548862,0.00515098,-0.07128750
1.00017762,-0.01388978,0.00575086,-0.07119811
1.00016499,-0.01329763,0.00667290,-0.07135706
1.00026548,-0.00897303,0.00625041,-0.07152552
1.00014937,-0.01449728,0.00484703,-0.07153535
1.00021124,-0.01309947,0.00366626,-0.07150625
1.00013554,-0.01504780,0.00256112,-0.07165275
1.00011051,-0.01481090,0.00601572,-0.07207345
1.00009394,-0.01613482,0.00400715,-0.07270182
1.00002849,-0.01629899,0.00618616,-0.07364187
1.00012863,-0.01456666,0.00708194,-0.07352819
1.00005555,-0.01689413,0.00609279,-0.07411285
1.00012052,-0.01445554,0.00788520,-0.07413210
1.00008678,-0.01484301,0.00609154,-0.07431774
1.00017321,-0.01168818,0.00696626,-0.07423146
1.00016046,-0.01159054,0.00631238,-0.07451077
1.00013828,-0.01318619,0.00341383,-0.07530037
1.00014353,-0.01317257,0.00821367,-0.07491995
1.00007999,-0.01476367,0.00605266,-0.07543237
1.00009847,-0.01522928,0.00716398,-0.07530703
1.00022256,-0.01338381,0.00490107,-0.07485177
1.00009215,-0.01349493,0.00734914,-0.07529489
1.00020623,-0.01102538,0.00442645,-0.07538980
1.00008667,-0.01594706,0.00550333,-0.07525037
1.00009716,-0.01397461,0.00632530,-0.07542868
1.00002480,-0.01564443,0.00815167,-0.07592349
1.00011992,-0.01644767,0.00473849,-0.07518253
1.00018728,-0.01327014,0.00650906,-0.07424604
1.00015008,-0.01469713,0.00517937,-0.07365331
1.00014162,-0.01217212,0.00637197,-0.07427210
1.00014079,-0.01458197,0.00353907,-0.07472978
1.00012314,-0.01317666,0.00476849,-0.07560981
1.00015843,-0.01536853,0.00443829,-0.07518940
1.00012577,-0.01420387,0.00486877,-0.07550755
1.00011051,-0.01618069,0.00315625,-0.07561432
1.00017786,-0.01355574,0.00205857,-0.07562536
1.00014186,-0.01426928,0.00917835,-0.07496337
1.00022733,-0.01406672,0.00260453,-0.07432047
1.00014853,-0.01404936,0.00596320,-0.07438440
1.00007820,-0.01440858,0.00602740,-0.07459446
1.00010633,-0.01460085,0.00831749,-0.07465935
1.00009918,-0.01449633,0.00656649,-0.07496943
1.00019300,-0.01460815,0.00517276,-0.07427303
1.00013149,-0.01404680,0.00302564,-0.07494017
1.00005734,-0.01728970,0.00604632,-0.07459974
1.00013399,-0.01427779,0.00804731,-0.07429165
1.00015032,-0.01229187,0.00497552,-0.07453601
1.00005519,-0.01747925,0.00515089,-0.07455098
1.00017011,-0.01331121,0.00738477,-0.07450905
1.00013268,-0.01389755,0.00810703,-0.07429788
1.00034070,-0.01519153,0.01593175,-0.07373533
1.00144899,-0.02125347,0.01070466,-0.07667871
1.00012279,-0.02630256,0.02466266,-0.07880104
0.99998456,-0.02604429,0.01708126,-0.07732406
0.99988896,-0.02029945,0.01639788,-0.07628749
1.00017655,-0.02017816,0.04173550,-0.07638127
1.00129616,-0.01770016,0.00188180,-0.07902178
1.00005019,-0.02024098,0.02405168,-0.07713141
0.99990636,-0.02331770,0.02268386,-0.07564422
1.00042880,-0.02307466,0.01351056,-0.07746205
