Roll,Pitch
-87.43885040,-2.00780272
-87.52969360,-1.84145117
-87.74263763,-1.70382690
-87.36072540,-1.76523530
-87.33124542,-1.90068424
-87.95927429,-1.95462620
-88.08214569,-1.85024965
-88.01849365,-1.92394710
-88.25385284,-1.50213194
-87.65440369,-2.00130010
-87.58026886,-1.97819018
-87.72356415,-2.01312923
-88.01362610,-1.86997640
-87.76393890,-2.23588824
-88.04208374,-1.95472491
-88.30699158,-1.68715894
-87.88465881,-2.10860324
-88.11469269,-1.81690264
-87.70106506,-1.90400672
-88.02532196,-1.92959380
-88.19409943,-1.74159920
-87.90511322,-2.09320998
-88.13893890,-1.84398985
-88.20198059,-1.79604352
-88.15518951,-1.80217981
-88.12800598,-1.71175742
-88.24388123,-1.68959200
-87.72886658,-1.92734075
-88.08214569,-1.51375365
-87.45575714,-2.14627886
-87.64603424,-1.84881902
-87.77124023,-2.04116797
-87.86765289,-2.03118372
-88.10424042,-1.80124152
-88.12204742,-1.60025966
-87.78532410,-1.90878582
-88.19232941,-1.74330795
-87.70428467,-1.91431189
-87.78720856,-1.81919551
-88.26265717,-1.67152429
-88.04316711,-1.95663488
-88.49391174,-1.50377166
-87.80484009,-2.11583519
-88.25801086,-1.73995221
-88.26408386,-1.73231661
-88.13227844,-1.82583487
-88.01760101,-1.85380960
-88.31874084,-1.59495616
-88.10200500,-1.67463446
-88.11377716,-1.81778920
-87.94684601,-2.01539493
-88.18474579,-1.80990565
-88.04542542,-1.95377588
-88.04594421,-1.90816629
-88.27347565,-1.68134999
-88.06900024,-1.72707140
-87.95777893,-2.01442361
-88.12185669,-1.63234365
-87.63569641,-1.91799188
-88.40783691,-1.25671446
-88.11083984,-1.84216249
-87.82732391,-1.84543765
-87.69266510,-1.83898020
-88.09248352,-1.81510711
-87.86162567,-1.97954059
-88.13278198,-1.69198465
-88.17836761,-1.82141423
-88.38106537,-1.50882661
-87.97040558,-1.73033607
-87.47747803,-1.47659874
-87.38784790,-1.92873383
-87.53090668,-1.88036370
-87.67224121,-1.99092150
-87.95977020,-2.01245904
-88.18881989,-1.76191378
-88.17088318,-1.79777491
-87.96612549,-1.89969361
-88.26254272,-1.73655200
-88.04572296,-1.94713140
-88.31646729,-1.65985489
-88.43201447,-1.56399834
-88.24820709,-1.73738861
-88.18039703,-1.79778433
-87.98832703,-2.00857186
-88.39852142,-1.60049427
-88.22681427,-1.74591291
-88.08918762,-1.90076172
-88.06570435,-1.93247199
-88.04026794,-1.93528295
-88.27004242,-1.67153084
-88.18474579,-1.78901184
-88.15409088,-1.84400570
-87.91233826,-1.97767878
-88.73415375,-1.26553285
-88.31919861,-1.68056750
-88.15509796,-1.83149469
-88.26516724,-1.58870113
-88.33069611,-1.59965587
-87.78446960,-2.15098190
-88.05453491,-1.85385060
-87.96011353,-1.78964949
-88.22386932,-1.67638314
-88.04956055,-1.65230358
-88.06718445,-1.79064012
-88.04791260,-1.92773664
-87.99898529,-1.95658278
-88.28853607,-1.70939422
-87.76036072,-2.09812450
-87.93341827,-2.01735067
-88.12441254,-1.87558448
-88.16395569,-1.82229137
-88.25837708,-1.60510218
-87.93064117,-1.95745552
-88.28273773,-1.65738308
-87.87989044,-2.06626225
-88.43956757,-1.55944085
-88.00562286,-1.95563579
-88.45613098,-1.54285240
-88.22903442,-1.69853425
-88.27877808,-1.68217790
-88.14165497,-1.69927847
-88.17942047,-1.79426241
-87.85773468,-2.14063954
-88.02069092,-1.90626872
-87.80496979,-2.02610731
-88.16977692,-1.82676959
-88.64744568,-1.34788465
-88.15802002,-1.79336286
-88.34606171,-1.65015125
-88.25070953,-1.73824155
-88.02341461,-1.96044028
-87.93045044,-2.05039525
-87.99634552,-1.99884164
-88.06656647,-1.63789952
-87.80209351,-1.99305272
-87.78446960,-2.03919411
-88.20202637,-1.73395085
-88.00350189,-1.98940694
-88.12469482,-1.79772794
-88.22409058,-1.62048876
-87.99392700,-1.92673361
-87.62452698,-2.09587526
-88.27311707,-1.62370014
-87.88856506,-2.11068177
-88.23015594,-1.62525213
-87.77494812,-2.10225511
-87.84177399,-2.09210396
-88.11165619,-1.79419363
-88.08811951,-1.62432778
-87.81262970,-1.95634997
-88.40818024,-1.58572900
-87.74948120,-1.96586442
-87.87493134,-2.00745010
-87.89804840,-1.76160824
-88.37518311,-1.62457907
-88.27178955,-1.66063213
-87.81646729,-2.16157722
-88.17327881,-1.76362145
-88.20815277,-1.69122279
-88.40953064,-1.54130816
-88.43816376,-1.54132926
-88.24801636,-1.75000381
-88.11322784,-1.85118949
-88.10076904,-1.70421350
-88.02404022,-1.87730980
-87.99320984,-2.00369596
-88.34728241,-1.65176582
-88.22276306,-1.75936854
-88.31404114,-1.68385756
-88.03678131,-1.96141553
-88.16255951,-1.81606543
-88.36034393,-1.63094902
-88.22999573,-1.76799822
-88.24967194,-1.71187246
-87.99074554,-1.99329388
-88.48507690,-1.51259172
-88.28273773,-1.71358204
-88.12879944,-1.83591640
-87.92047882,-2.06430221
-87.92851257,-2.03938603
-87.90882111,-2.09117579
-88.31157684,-1.68468106
-88.11552429,-1.87925029
-88.38665771,-1.61119092
-87.91436768,-1.97575867
-88.17063141,-1.66819429
-87.71218872,-2.17034817
-88.14372253,-1.70758832
-87.77404785,-1.98522663
-88.04791260,-1.79852986
-87.87139893,-1.95642555
-88.00675964,-1.75401735
-87.87810516,-1.96026230
-87.81104279,-2.15839386
-88.08992767,-1.90821564
-88.22563171,-1.76022971
-88.43604279,-1.56171644
-88.24820709,-1.73738861
-87.97810364,-1.93426239
-87.65933990,-2.09900236
-87.84211731,-2.00155783
-88.27267456,-1.61501467
-87.80696106,-1.83733571
-88.42252350,-1.47586834
-88.14069366,-1.73389161
-88.08683014,-1.84573603
-88.12697601,-1.86555386
-88.28269196,-1.70272267
-88.22310638,-1.73906732
-87.83218384,-2.15315199
-87.92800140,-1.92947793
-88.12606812,-1.83859324
-88.28571320,-1.70855558
-88.14528656,-1.84941137
-88.15446472,-1.82406795
-88.08425903,-1.90261412
-88.35996246,-1.56930053
-87.97224426,-1.97199595
-88.13347626,-1.84939897
-87.67097473,-2.24561214
-87.89972687,-2.09729290
-87.92843628,-2.07137823
-88.28449249,-1.68218291
-88.39690399,-1.60285079
-88.00878143,-1.90252864
-88.24961090,-1.70601952
-87.92390442,-2.07137227
-87.69917297,-2.27597475
-88.13916016,-1.76531374
-88.22129822,-1.76453066
-88.18570709,-1.81343412
-88.22855377,-1.74419892
-87.92659760,-2.07340360
-88.03269196,-1.86908674
-88.19337463,-1.78902042
-88.28655243,-1.70772099
-87.83193207,-2.15000081
-88.31690216,-1.67728376
-88.29350281,-1.56847978
-88.05973816,-1.94005764
-88.15054321,-1.76273715
-88.21518707,-1.77058744
-88.06900024,-1.92776060
-88.27548218,-1.70604289
-87.98140717,-2.01839900
-88.16790771,-1.76880491
-87.99996185,-1.72952437
-87.77878571,-1.66455770
-87.76767731,-1.91896415
-88.04025269,-1.75832808
-87.86659241,-1.89679670
-88.34367371,-1.47581100
-87.87596130,-2.00647426
-88.00447845,-1.98843503
-88.20463562,-1.78990531
-88.83434296,-1.14408028
-88.04871368,-1.85111964
-88.30721283,-1.59728813
-88.06628418,-1.91746485
-88.47440338,-1.48166823
-88.24562836,-1.73994076
-88.26815033,-1.57076383
-88.24033356,-1.75767064
-87.89871979,-2.09218144
-88.43222809,-1.56552553
-87.99028778,-2.00661874
-88.13314056,-1.84578526
-88.16072083,-1.79073644
-88.08768463,-1.83765841
-87.93242645,-1.91178155
-88.05094910,-1.93909514
-87.90985107,-2.04735494
-88.03662109,-1.93433118
-88.34093475,-1.59731567
-88.14069366,-1.84579313
-88.01096344,-1.96042562
-88.23336792,-1.76109636
-88.28353119,-1.70189381
-88.38378143,-1.59189677
-88.25811768,-1.74165952
-88.26067352,-1.73910224
-88.45610046,-1.53983533
-88.23163605,-1.76281595
-87.73746490,-2.16784048
-88.30940247,-1.68220460
-88.12943268,-1.84038770
-88.01426697,-1.98553288
-88.38012695,-1.48595357
-87.88659668,-2.11171722
-88.81928253,-1.17771959
-88.40959167,-1.51698947
-87.93267822,-2.00557065
-88.47164917,-1.51184285
-88.52320099,-1.45515931
-88.23776245,-1.76024127
-87.87924957,-2.09829021
-88.18838501,-1.78988934
-87.98041534,-1.99132812
-88.04221344,-1.95758951
-88.23370361,-1.76540601
-88.44351196,-1.50666678
-88.29620361,-1.70356512
-88.30876923,-1.62293684
-88.26067352,-1.73910224
-88.34125519,-1.58953738
-88.15350342,-1.59793770
-87.88216400,-2.11483192
-88.06329346,-1.92681396
-87.75186157,-2.08336186
-87.95674133,-1.99325192
-88.23363495,-1.76281786
-88.21074677,-1.78729224
-88.28655243,-1.70521986
-88.12561035,-1.86918843
-88.39099884,-1.60284615
-88.35919952,-1.62139392
-88.23456573,-1.76454329
-87.94869995,-2.04440045
-88.04830933,-1.93529224
-88.17826843,-1.80397749
-88.20702362,-1.71183300
-87.88462830,-2.10343766
-88.26213074,-1.72978270
-88.05167389,-1.94100153
-87.90927124,-2.08609605
-88.26858521,-1.67970157
-88.19707489,-1.73140919
-87.90112305,-1.98830676
-88.34567261,-1.62535012
-88.16728210,-1.72716880
-88.21878052,-1.78121889
-88.31778717,-1.68221188
-88.21668243,-1.76538980
-87.92040253,-2.04736876
-88.13893890,-1.84398985
-87.70660400,-2.07309985
-88.12893677,-1.75756228
-88.21678162,-1.66139996
-88.05770111,-1.79942346
-88.00626373,-1.76604021
-87.64670563,-2.11033440
-88.55773926,-1.17357492
-88.20140076,-1.61967838
-88.15180206,-1.82227898
-88.45862579,-1.53908479
-88.00588989,-1.93619144
-88.17417145,-1.76276052
-87.77315521,-2.13133907
-87.78704834,-1.96784556
-87.76797485,-2.04415917
-87.82676697,-1.90883875
-88.23446655,-1.62128890
-88.14189148,-1.76272857
-87.92713165,-1.97194040
-87.93802643,-1.96707320
-88.39202118,-1.57781875
-88.02151489,-1.94521284
-88.33848572,-1.63814354
-87.95122528,-2.03941512
-87.66933441,-2.32644224
-88.33876038,-1.65743089
-88.09645081,-1.87372208
-88.07547760,-1.89981902
-87.96678925,-1.93709445
-88.51118469,-1.48459208
-87.92646790,-2.03640199
-88.25837708,-1.61893868
-88.17514038,-1.82141089
-88.09705353,-1.84936023
-88.17836761,-1.82141423
-87.88436890,-1.71570837
-88.26121521,-1.73315966
-87.86465454,-2.13460636
-88.56874084,-1.39172828
-88.25715637,-1.74080455
-88.10364532,-1.81246686
-88.15289307,-1.83951628
-88.01075745,-1.98747027
-88.49856567,-1.48023963
-87.97163391,-2.02135611
-88.09011841,-1.89983523
-88.26254272,-1.62448537
-88.15013885,-1.61963224
-88.32260132,-1.45288932
-88.00970459,-1.70163059
-88.11239624,-1.77309644
-87.91358948,-1.93323755
-87.79474640,-2.09203863
-88.04441833,-1.72620642
-87.99034882,-1.88280010
-88.06516266,-1.90538621
-88.07083130,-1.81863213
-87.81157684,-2.07324862
-88.04975891,-1.90443683
-88.26181030,-1.67233717
-88.29800415,-1.61739552
-88.26740265,-1.60669005
-88.12828827,-1.62675238
-87.47292328,-2.04472184
-87.71551514,-1.93867540
-87.72731018,-1.82805872
-88.08251190,-1.74749005
-87.56340027,-2.29709578
-88.20357513,-1.75935006
-88.22942352,-1.65896380
-88.26008606,-1.68794644
-88.38601685,-1.59423101
-88.42320251,-1.56094670
-88.50735474,-1.48604321
-88.21953583,-1.68047905
-88.31198883,-1.49247873
-87.90901947,-1.59926927
-87.75518036,-2.13235784
-87.66362000,-2.01797318
-87.92279053,-1.62734842
-88.15329742,-1.65726650
-87.99861145,-1.57360625
-87.98998260,-1.54170775
-88.46135712,-1.53458762
-88.11222839,-1.84666514
-88.37136841,-1.57315862
-87.91722107,-1.75819480
-88.15593719,-1.78898311
-87.69424438,-1.78933430
-87.85177612,-1.60077918
-87.85044861,-1.57500482
-87.55549622,-1.79705429
-87.63685608,-1.91704881
-87.97097778,-1.82030165
-87.60425568,-2.10200238
-87.82361603,-1.66018927
-88.07777405,-1.54103446
-88.15578461,-1.84400749
-88.00685883,-1.99136031
-88.13748932,-1.59948945
-88.03929901,-1.75918460
-88.01807404,-1.63144207
-88.08588409,-1.58379340
-88.17769623,-1.45775580
-88.04921722,-1.61874807
-87.75788879,-1.92737913
-88.24592590,-1.65248680
-87.87094116,-2.08660626
-88.16975403,-1.52277589
-88.46868134,-1.37518859
-88.58743286,-1.31911862
-88.18835449,-1.81078982
-87.97407532,-2.01641512
-88.18386078,-1.81078529
-87.95405579,-1.93234110
-88.85199738,-1.14800227
-87.96575928,-2.03347945
-87.81124878,-2.16263032
-88.25728607,-1.73909914
-88.43818665,-1.51181901
-87.92614746,-2.04637361
-88.11437225,-1.88478911
-88.32469177,-1.65174687
-88.18469238,-1.74330068
-88.18313599,-1.81343150
-88.40145111,-1.56856513
-88.15499115,-1.84310722
-88.15144348,-1.76187706
-87.99995422,-1.95562911
-88.47290802,-1.48311520
-88.08145142,-1.90540445
-88.36467743,-1.57238209
-87.54962158,-2.41391587
-88.55660248,-1.42998576
-88.10297394,-1.85572398
-87.88681030,-1.75816059
-87.85501099,-1.96119225
-87.65665436,-2.34185004
-88.10530853,-1.84756064
-87.96800232,-1.90714109
-87.89955139,-1.96895814
-88.25879669,-1.71356034
-88.15180206,-1.68536246
-88.29819489,-1.62531066
-87.71792603,-1.79814684
-88.07083130,-1.81863213
-87.70616150,-1.93391633
-87.96038055,-1.98352945
-88.06705475,-1.90352511
-88.08697510,-1.59164262
-88.37344360,-1.56395376
-88.04785919,-1.86275017
-88.10015869,-1.65802968
-88.16815948,-1.82408190
-88.02191162,-1.59235787
-88.01729584,-1.81061065
-88.17271423,-1.73901916
-88.23731232,-1.37908387
-88.07777405,-1.54103446
-87.87998962,-1.87898016
-88.27967834,-1.54422987
-88.29856873,-1.59649980
-88.11832428,-1.87833309
-88.33116913,-1.57158494
-87.86589050,-2.04329276
-88.03060913,-1.67619824
-88.07453918,-1.87278330
-88.04922485,-1.94997764
-88.07691956,-1.90260589
-87.97581482,-1.96038342
-88.15234375,-1.81694162
-88.06953430,-1.89611125
-88.18217468,-1.79602385
-87.73301697,-2.17210746
-88.04403687,-1.73803878
-88.36181641,-1.48158789
-87.78188324,-1.53999305
-87.88121033,-2.01827145
-88.03854370,-1.93244088
-88.12217712,-1.74152887
-88.23468781,-1.73313510
-88.29444122,-1.70190358
-88.10427094,-1.81955671
-88.20400238,-1.78815782
-88.34070587,-1.64773250
-88.01712799,-1.97973394
-88.01996613,-1.87272251
-87.84989929,-1.98048997
-88.26519775,-1.59881794
-88.19837189,-1.70347607
-87.95156097,-1.78527987
-87.77603912,-1.87151611
-88.35913086,-1.49471962
-88.11110687,-1.34951258
-87.69181824,-2.23250604
-88.12474060,-1.64834476
-88.21335602,-1.78468359
-88.12449646,-1.87466800
-88.28465271,-1.63008547
-88.39299774,-1.59501541
-88.16205597,-1.83773661
-87.89180756,-1.97957921
-88.22821808,-1.59021783
-87.92949677,-1.82292962
-88.06130219,-1.47773838
-87.92286682,-1.71070766
-87.59803009,-1.96758389
-88.17377472,-1.62202692
-88.09530640,-1.79242134
-87.77993011,-2.20579553
-87.98931122,-2.00759482
-88.25209045,-1.72977340
-88.22216034,-1.59565461
-88.14237976,-1.82674146
-88.15249634,-1.76878965
-88.04880524,-1.90536785
-88.45712280,-1.48455501
-88.06860352,-1.93058658
-88.22138977,-1.77059340
-88.13136292,-1.82673001
-88.01175690,-1.85927606
-87.97766113,-1.96519244
-88.29975128,-1.67237043
-88.26660919,-1.73316467
-87.85135651,-2.10133314
-88.02593994,-1.92301917
-88.01038361,-1.98941529
-88.62339020,-1.31142688
-88.40783691,-1.53604519
-88.29183960,-1.57001436
-88.54930878,-1.37053764
-88.11806488,-1.88109612
-88.17084503,-1.82140660
-88.23621368,-1.76023972
-87.95482635,-2.04440808
-87.77858734,-2.21010590
-88.03922272,-1.95758605
-88.25038910,-1.73145914
-88.31609344,-1.66913462
-88.21422577,-1.78555393
-88.34079742,-1.65824604
-87.86827850,-1.84729195
-87.84228516,-1.95162416
-88.25083923,-1.65654242
-87.87816620,-2.12109542
-87.92863464,-2.06834435
-87.92345428,-2.04436779
-88.04812622,-1.95187581
-88.03260803,-1.82662463
-88.14311218,-1.85667837
-88.00804901,-1.96330333
-88.04542542,-1.95377588
-88.66382599,-1.31722438
-88.17608643,-1.81342447
-88.45178986,-1.53907979
-87.76798248,-2.00730753
-88.08102417,-1.88382709
-88.08798981,-1.89890623
-88.12174225,-1.87741756
-88.21183777,-1.78816545
-88.40953064,-1.54130816
-87.77675629,-2.07930636
-88.11341095,-1.72964060
-88.22474670,-1.54645944
-87.94813538,-1.87263978
-87.98046875,-1.90435696
-88.01168823,-1.87179923
-88.03516388,-1.83382833
-87.99801636,-1.85287845
-88.18359375,-1.65162289
-88.44799805,-1.54284656
-87.79621124,-2.19938254
-88.19440460,-1.79164541
-87.92265320,-2.06531143
-88.32093811,-1.65985870
-88.11717987,-1.78894377
-88.29517365,-1.56694829
-87.83634186,-2.08143258
-87.61553192,-2.02186346
-88.30615234,-1.65415728
-87.79544067,-2.13870621
-87.93247223,-2.04838777
-88.32982635,-1.59263039
-88.22763824,-1.77146888
-88.00830841,-1.92019439
-88.06570435,-1.93247199
-88.57030487,-1.42859554
-87.93724823,-2.00752997
-88.70065308,-1.29174089
-88.31710052,-1.59651506
-88.40939331,-1.53454959
-88.12928009,-1.79333365
-87.98168182,-2.01346946
-88.28092957,-1.59414589
-88.06517792,-1.75749731
-88.40003967,-1.59971106
-88.26206207,-1.73231471
-87.74296570,-2.11780643
-87.96711731,-2.02333498
-88.12669373,-1.84307766
-87.86251068,-2.01037145
-87.89860535,-2.01730609
-88.11276245,-1.76356101
-88.08905029,-1.90354967
-87.66223907,-1.82528472
-87.86754608,-1.99313879
-87.76837921,-1.89852297
-87.90093231,-2.04433846
-88.03871918,-1.92209828
-88.24359131,-1.73398995
-88.32986450,-1.65498769
-88.30456543,-1.68055475
-88.70718384,-1.28795540
-88.29051971,-1.62450922
-88.26264954,-1.60116875
-88.13019562,-1.79245734
-88.19525146,-1.62522125
-87.90554810,-1.52253520
-87.94027710,-1.98253703
-88.54451752,-1.44880188
-88.27136993,-1.54044664
-88.15089417,-1.68618870
-88.19684601,-1.76020205
-88.18176270,-1.61493528
-88.26074219,-1.68051624
-87.99781799,-1.98260760
-88.04029846,-1.95950162
-88.17608643,-1.81342447
-87.74789429,-2.24353218
-88.60939789,-1.37662399
-87.93592834,-2.06331682
-88.19352722,-1.79252100
-88.39572144,-1.59814131
-87.89850616,-2.07438183
-88.15721130,-1.81694663
-88.12358093,-1.87558365
-88.22557831,-1.76886094
-88.26689148,-1.59725451
-88.01383209,-1.96619999
-88.40628815,-1.53754365
-87.71439362,-2.10216761
-88.37239075,-1.61588275
-88.39988708,-1.57009983
-88.45153046,-1.53234076
-88.38378143,-1.59189677
-88.24124908,-1.75852835
-88.48181152,-1.45869565
-88.45538330,-1.54436481
-88.39885712,-1.59502006
-88.37948608,-1.61667490
-87.77559662,-2.21010137
-87.75072479,-2.15513968
-87.78385162,-1.95918179
-88.47945404,-1.51406884
-88.22777557,-1.73992407
-88.10959625,-1.88016498
-88.44480896,-1.53010273
-88.17141724,-1.82319164
-87.87561035,-2.07638478
-88.59424591,-1.40127802
-87.78862000,-2.21120167
-88.48210907,-1.51555467
-88.07817078,-1.86278343
-88.17410278,-1.70845270
-87.75291443,-2.15303731
-87.90847778,-1.93797374
-88.23030853,-1.67884648
-87.71353149,-1.99195516
-88.33361816,-1.56927967
-87.99663544,-1.98745322
-88.34738159,-1.45503736
-88.42395782,-1.53981185
-88.13775635,-1.82048166
-88.18899536,-1.81079042
-88.33361816,-1.56927967
-88.12570190,-1.78895247
-88.39690399,-1.49034369
-88.38397217,-1.46725178
-87.83765411,-2.01525354
-88.39926147,-1.48815322
-88.25956726,-1.70769668
-87.89972687,-2.09729290
-88.42839813,-1.56935310
-88.40120697,-1.59658217
-88.13432312,-1.85211909
-88.54788971,-1.37187672
-88.25202179,-1.74593651
-87.94219971,-2.04840040
-88.54541016,-1.35246754
-88.50972748,-1.48604476
-88.24210358,-1.75767231
-87.86582184,-1.93602073
-88.52587128,-1.40398407
-88.48905945,-1.39303267
-88.18209076,-1.79163325
-88.10824585,-1.89154780
-88.01657104,-1.98166358
-88.48019409,-1.51332843
-88.03935242,-1.95091546
-88.16783142,-1.71431649
-88.21517181,-1.68459511
-87.99074554,-1.99329388
-88.00936890,-1.77473330
-88.26406860,-1.73570442
-88.00933838,-1.98358905
-88.01543427,-1.98456490
-88.40783691,-1.59191549
-87.98365021,-2.01150680
-88.06664276,-1.93152821
-88.17603302,-1.82052088
-88.30947876,-1.65659332
-88.29376221,-1.68301511
-87.78343201,-2.18639779
-87.86067200,-2.04829359
-88.13537598,-1.67875826
-88.45079803,-1.54511917
-88.38394928,-1.56778479
-87.97505951,-2.01543021
-88.22255707,-1.74505067
-88.09932709,-1.87555742
-87.86962891,-2.04730201
-88.07038116,-1.62669790
-88.20131683,-1.79780507
-88.20045471,-1.79604197
-88.15499115,-1.84310722
-88.05482483,-1.73975348
-87.93170929,-1.90243781
-88.03455353,-1.65228879
-87.78244019,-2.19176316
-88.39227295,-1.52520680
-88.07364655,-1.85114694
-88.26158905,-1.67969537
-87.89992523,-2.05136204
-88.35099030,-1.54050970
-88.21162415,-1.72469366
-87.99702454,-1.99037325
-88.35064697,-1.64934957
-87.81599426,-1.98044562
-88.01199341,-1.90719247
-88.43194580,-1.56705523
-88.00663757,-1.82034147
-88.16125488,-1.82496941
-87.66510010,-2.29165697
-87.88441467,-2.09318209
-88.25717926,-1.72473598
-88.34771729,-1.65015268
-88.15048218,-1.84760833
-88.09688568,-1.89799035
-88.24801636,-1.75000381
-88.30069733,-1.64689553
-88.12246704,-1.86736524
-88.30229950,-1.67891037
-88.44398499,-1.48164713
-88.01426697,-1.98553288
-87.87113190,-2.08199835
-88.10827637,-1.87099314
-88.29238129,-1.69941771
-88.03758240,-1.93338549
-88.39228821,-1.58803105
-88.34133911,-1.65014732
-88.29209137,-1.51615620
-88.45688629,-1.54209757
-88.21617889,-1.78294969
-88.92220306,-1.07187665
-87.99409485,-1.91656089
-88.31854248,-1.64771390
-88.14453888,-1.82943761
-88.20021820,-1.79780400
-88.53382111,-1.45944500
-88.29489899,-1.65902126
-88.32849121,-1.65986502
-87.87139893,-1.95642555
-87.84047699,-1.85907471
-88.44405365,-1.53084588
-87.92192078,-1.93514204
-87.96025085,-2.02035117
-87.97698212,-1.99915922
-88.22668457,-1.61812234
-87.73863220,-2.19709063
-87.96903229,-1.92670405
-88.11377716,-1.81778920
-88.11138153,-1.88108885
-88.27080536,-1.60353553
-88.63904572,-1.28540659
-87.95339966,-1.87814760
-88.15547180,-1.67142653
-87.94357300,-1.76079905
-88.29310608,-1.67890239
-87.97163391,-2.02135611
-88.56295776,-1.42719483
-88.21271515,-1.77948308
-88.05476379,-1.71084607
-88.05672455,-1.73805189
-88.18717957,-1.79514909
-87.91399384,-1.98443997
-88.54096222,-1.42024136
-87.87304688,-2.05132651
-88.09035492,-1.90634739
-88.09305573,-1.84664464
-88.08992767,-1.90821564
-88.00971222,-1.92581284
-88.26712799,-1.72726250
-88.38909149,-1.60205793
-88.00986481,-1.86451840
-88.19953156,-1.53139865
-88.08359528,-1.89982808
-88.71019745,-1.28858685
-87.85135651,-2.10133314
-88.15324402,-1.81605589
-88.19261932,-1.72803378
-88.21422577,-1.78034914
-88.40501404,-1.45864248
-88.00777435,-1.92769003
-88.06216431,-1.78539991
-87.98706055,-1.93332636
-89.29546356,-0.70453632
-87.66162109,-2.09695506
-88.57392120,-1.42580831
-88.00975037,-1.90160036
-88.45566559,-1.51851273
-88.04830933,-1.93150723
-87.84349060,-2.15632820
-88.26576233,-1.73401034
-88.25704193,-1.73484969
-87.98337555,-1.79230154
-88.33487701,-1.51100349
-88.03166199,-1.81770146
-88.20904541,-1.60743093
-87.35198975,-2.18998814
-87.73467255,-2.10322714
-87.99839783,-1.90437794
-87.75157928,-1.84444261
-88.51100159,-1.48241687
-88.68862915,-1.31018543
-88.37683868,-1.62220001
-88.09830475,-1.89984429
-88.11451721,-1.83858109
-88.27730560,-1.43330169
-88.21781158,-1.76798666
-88.21451569,-1.74161863
-88.14691925,-1.76618588
-87.82016754,-2.12723756
-88.12578583,-1.84397614
-88.00333405,-1.76863503
-88.28275299,-1.65009761
-88.44647980,-1.54435837
-88.24072266,-1.75109303
-87.97837830,-1.88463640
-88.42306519,-1.56475472
-88.52118683,-1.47881246
-88.08638763,-1.90354669
-87.86521149,-2.10341120
-87.92284393,-2.07035851
-88.10295105,-1.65559459
-88.20351410,-1.76970756
-88.32412720,-1.60594690
-88.39733887,-1.51178920
-88.01743317,-1.91834009
-87.90830994,-2.01534581
-88.71210480,-1.26801240
-87.66236115,-2.30946517
-88.16041565,-1.80900133
-87.98857117,-1.91372800
-88.39321899,-1.54280579
-87.95816040,-1.96324313
-88.17803192,-1.79075372
-87.77986145,-2.16790342
-88.06239319,-1.93436074
-88.18659210,-1.81255186
-88.33879852,-1.65905869
-88.12766266,-1.85120475
-88.24191284,-1.74407554
-88.38925934,-1.60678983
-88.47016144,-1.51332140
-88.51249695,-1.48750317
-87.88653564,-2.07132292
-88.00172424,-1.95945597
-87.98148346,-1.98549318
-88.20292664,-1.78641343
-88.26464844,-1.70270658
-88.42814636,-1.54132199
-88.42517853,-1.56858313
-88.41626740,-1.56780946
-88.19844055,-1.80133724
-88.25964355,-1.71272087
-88.04925537,-1.93056440
-87.78569031,-2.18854475
-87.93423462,-2.01046371
-88.11328888,-1.87649000
-87.81844330,-2.02736807
-88.49563599,-1.42715180
-87.87109375,-1.99902523
-88.28185272,-1.70355237
-88.37852478,-1.56624925
-88.11844635,-1.85119498
-88.41569519,-1.50298548
-88.06498718,-1.78279686
-88.16887665,-1.82766581
-87.65798187,-2.34185219
-88.17445374,-1.78900158
-88.21835327,-1.75508440
-88.10816956,-1.75839818
-88.08998108,-1.62274206
-87.72507477,-1.91797614
-87.99221039,-1.78445530
-88.62632751,-1.36657858
-88.38502502,-1.58571100
-87.90623474,-1.98346174
-87.75636292,-1.90874827
-87.56578064,-1.73493409
-87.67098236,-1.57481182
-87.02633667,-2.13007736
-87.83720398,-1.59762895
-87.91265869,-1.85550952
-87.88516235,-1.87439513
-87.59531403,-2.31528330
-88.13887787,-1.84759617
-88.05960083,-1.74660659
-87.50797272,-2.25086260
-87.64524841,-1.81104648
-88.38578033,-1.57239854
-86.30410004,-3.45437312
-88.54454041,-1.16091442
-87.05354309,-1.48240483
-87.57253265,-1.26099086
-87.27754974,-1.65544391
-87.80639648,-1.40410805
-87.79438782,-1.57340014
-87.67159271,-2.01109099
-87.35543823,-2.06749225
-87.67583466,-1.69794786
-87.34197998,-1.87916446
-87.55116272,-1.82692945
-87.06194305,-1.51113129
-87.27257538,-1.88552642
-87.20722961,-1.84457159
-87.57139587,-1.71702361
-87.72946167,-1.59127986
-86.94674683,-1.64769042
-87.39864349,-1.98661911
-87.15493774,-1.75976169
-87.12142944,-1.48467159
-86.93381500,-1.51465821
-87.34793854,-1.68360734
-87.44692230,-1.33773959
-87.28191376,-1.96324170
-86.75553131,-2.01247239
-87.62284088,-1.68066585
-87.35723877,-1.82575774
-87.15278625,-1.68085933
-87.16130066,-1.57417965
-87.35604858,-1.79765821
-87.20579529,-1.81572497
-87.28786469,-1.63139141
-86.41921234,-1.20721185
-87.03713989,-0.97839224
-86.34255981,-2.16192174
-87.36415100,-1.17845404
-86.93057251,-1.54954731
-85.96705627,-1.96927214
-86.08143616,-2.01492929
-85.12580109,-1.59846318
-85.02596283,-1.41722512
-84.86340332,-1.41686940
