temp6_0,temp6_1,temp6_2,temp6_3
0.00000000,-44.09320450,-0.88534600,0.00000000f
0.00000000,-44.07994080,-0.81776071,0.00000000f
0.00000000,-43.88844299,-0.96517289,0.00000000f
0.00000000,-44.02583313,-0.89914519,0.00000000f
0.00000000,-44.33937454,-0.68956685,0.00000000f
0.00000000,-44.21698380,-0.79884475,0.00000000f
0.00000000,-43.98228073,-0.99844736,0.00000000f
0.00000000,-43.91253662,-0.96147424,0.00000000f
0.00000000,-43.80971909,-0.87385917,0.00000000f
0.00000000,-43.86101532,-0.79362625,0.00000000f
0.00000000,-43.53581619,-1.07107460,0.00000000f
0.00000000,-43.94533920,-0.80510235,0.00000000f
0.00000000,-43.98623657,-0.93460780,0.00000000f
0.00000000,-43.96843719,-0.94355232,0.00000000f
0.00000000,-43.81281662,-1.16257954,0.00000000f
0.00000000,-44.08729172,-0.92865723,0.00000000f
0.00000000,-44.06194305,-0.88035595,0.00000000f
0.00000000,-43.77609253,-1.13137734,0.00000000f
0.00000000,-43.84214020,-0.91087425,0.00000000f
0.00000000,-44.21882629,-0.79215980,0.00000000f
0.00000000,-43.16659927,-1.73214173,0.00000000f
0.00000000,-44.27932358,-0.58353543,0.00000000f
0.00000000,-43.54671097,-0.74658614,0.00000000f
0.00000000,-43.80550003,-0.63544208,0.00000000f
0.00000000,-43.65976334,-0.83291048,0.00000000f
0.00000000,-43.92748642,-0.70812637,0.00000000f
0.00000000,-43.91969681,-0.79249388,0.00000000f
0.00000000,-43.85480118,-1.01094174,0.00000000f
0.00000000,-43.69823456,-1.03937626,0.00000000f
0.00000000,-43.86379623,-0.85535163,0.00000000f
0.00000000,-43.69467545,-0.94553041,0.00000000f
0.00000000,-43.79927444,-0.91929096,0.00000000f
0.00000000,-43.55939102,-0.76169300,0.00000000f
0.00000000,-43.66567612,-0.94891143,0.00000000f
0.00000000,-43.62977219,-0.92804623,0.00000000f
0.00000000,-43.81811905,-0.86443907,0.00000000f
0.00000000,-43.90486145,-0.80143267,0.00000000f
0.00000000,-43.51071548,-0.83067691,0.00000000f
0.00000000,-43.73094940,-0.99909943,0.00000000f
0.00000000,-43.63336563,-0.88686991,0.00000000f
0.00000000,-43.62091827,-0.74933839,0.00000000f
0.00000000,-43.51935577,-0.76339209,0.00000000f
0.00000000,-43.74580765,-0.84913123,0.00000000f
0.00000000,-43.81055069,-0.67584372,0.00000000f
0.00000000,-43.75601959,-0.98954207,0.00000000f
0.00000000,-43.50126266,-1.01451898,0.00000000f
0.00000000,-43.95314789,-0.84860104,0.00000000f
0.00000000,-43.88605499,-0.92289317,0.00000000f
0.00000000,-43.82425690,-0.85078102,0.00000000f
0.00000000,-43.84990311,-0.79815662,0.00000000f
0.00000000,-44.03368378,-0.91298783,0.00000000f
0.00000000,-44.03193665,-0.92233908,0.00000000f
0.00000000,-44.15953827,-0.83193523,0.00000000f
0.00000000,-43.78748703,-0.61807209,0.00000000f
0.00000000,-44.14272690,-0.50183761,0.00000000f
0.00000000,-43.88968277,-1.10444868,0.00000000f
0.00000000,-44.53915787,-0.60630709,0.00000000f
0.00000000,-44.43927765,-0.79853159,0.00000000f
0.00000000,-44.09236145,-1.01567376,0.00000000f
0.00000000,-44.23078918,-1.03953552,0.00000000f
0.00000000,-43.82437897,-0.82910794,0.00000000f
0.00000000,-43.84309769,-0.73768789,0.00000000f
0.00000000,-43.90767670,-0.73868144,0.00000000f
0.00000000,-43.76184464,-0.90996945,0.00000000f
0.00000000,-43.38725281,-1.01378095,0.00000000f
0.00000000,-43.52268982,-0.95886135,0.00000000f
0.00000000,-43.82324982,-0.82719254,0.00000000f
0.00000000,-44.19133759,-0.61515349,0.00000000f
0.00000000,-44.23670959,-0.64330375,0.00000000f
0.00000000,-44.38860703,-0.91863960,0.00000000f
0.00000000,-44.03509140,-0.72605658,0.00000000f
0.00000000,-43.71128464,-0.72426885,0.00000000f
0.00000000,-44.16678238,-1.00243866,0.00000000f
0.00000000,-43.54067230,-0.57185483,0.00000000f
0.00000000,-42.25546646,-0.73872018,0.00000000f
0.00000000,-42.13536835,-0.56572056,0.00000000f
0.00000000,-41.85447311,-0.83699799,0.00000000f
0.00000000,-41.66083527,-1.09292758,0.00000000f
0.00000000,-41.33605576,-0.97972417,0.00000000f
0.00000000,-42.26114273,-0.87879747,0.00000000f
0.00000000,-42.65882874,-0.82957941,0.00000000f
0.00000000,-42.96068192,-0.79536641,0.00000000f
0.00000000,-42.77299118,-0.84778684,0.00000000f
0.00000000,-43.18871307,-0.83327454,0.00000000f
0.00000000,-42.69505692,-1.08360255,0.00000000f
0.00000000,-42.23953629,-0.61452460,0.00000000f
0.00000000,-41.29107666,-0.67726707,0.00000000f
0.00000000,-41.21649933,-0.80087799,0.00000000f
0.00000000,-40.64421463,-0.72268754,0.00000000f
0.00000000,-39.74174500,-0.73114902,0.00000000f
0.00000000,-39.59120178,-0.83604962,0.00000000f
0.00000000,-39.56758881,-0.73372489,0.00000000f
0.00000000,-39.44015121,-0.74736041,0.00000000f
0.00000000,-39.33100891,-0.82536238,0.00000000f
0.00000000,-40.38088608,-0.88367778,0.00000000f
0.00000000,-40.26313782,-1.14663398,0.00000000f
0.00000000,-40.17617416,-0.95343113,0.00000000f
0.00000000,-39.41483307,-0.89227688,0.00000000f
0.00000000,-39.02702332,-0.99376619,0.00000000f
0.00000000,-38.57148743,-0.62395507,0.00000000f
0.00000000,-38.99548340,-1.12772679,0.00000000f
0.00000000,-37.72084808,-0.25234732,0.00000000f
0.00000000,-37.73715973,-0.77049369,0.00000000f
0.00000000,-38.40883255,-0.91646516,0.00000000f
0.00000000,-38.86252594,-1.18792939,0.00000000f
0.00000000,-38.71281815,-1.04498160,0.00000000f
0.00000000,-48.48452759,-2.66087270,0.00000000f
0.00000000,-42.19254303,-0.70335823,0.00000000f
0.00000000,-30.49302292,0.20456462,0.00000000f
0.00000000,-30.08603287,-0.85642660,0.00000000f
0.00000000,-37.15975952,-0.34420565,0.00000000f
0.00000000,-41.39733505,-1.07457936,0.00000000f
0.00000000,-41.13210297,-0.76177782,0.00000000f
0.00000000,-38.29321671,-0.96985739,0.00000000f
0.00000000,-37.14141083,-0.58105147,0.00000000f
0.00000000,-38.17599106,-1.07815945,0.00000000f
0.00000000,-39.17147827,-0.86840004,0.00000000f
0.00000000,-39.09687042,-0.97681004,0.00000000f
0.00000000,-38.27080536,-1.11530817,0.00000000f
0.00000000,-36.96294785,-0.94909370,0.00000000f
0.00000000,-36.32324982,-1.07182097,0.00000000f
0.00000000,-35.96007919,-1.08212101,0.00000000f
0.00000000,-34.84901428,-1.11712086,0.00000000f
0.00000000,-34.66440964,-0.53018880,0.00000000f
0.00000000,-35.16060638,-1.00493944,0.00000000f
0.00000000,-34.40726852,-0.86011076,0.00000000f
0.00000000,-35.33508301,-0.78257775,0.00000000f
0.00000000,-33.49068451,-0.48982459,0.00000000f
0.00000000,-34.87976837,-0.16810776,0.00000000f
0.00000000,-36.77312851,-2.99188423,0.00000000f
0.00000000,-34.45922852,0.43744895,0.00000000f
0.00000000,-31.58085632,-0.68635029,0.00000000f
0.00000000,-29.58134270,-0.00006982,0.00000000f
0.00000000,-33.08963013,-1.50369000,0.00000000f
0.00000000,-32.41614151,-0.35290292,0.00000000f
0.00000000,-32.20621490,1.25097311,0.00000000f
0.00000000,-32.96230698,-1.06604135,0.00000000f
0.00000000,-32.84072495,2.11387563,0.00000000f
0.00000000,-32.43818665,3.09691882,0.00000000f
0.00000000,-28.71170235,-7.89733934,0.00000000f
0.00000000,-35.15278625,-1.41070700,0.00000000f
0.00000000,-32.95437241,-0.38733414,0.00000000f
0.00000000,-31.03857803,-2.91208959,0.00000000f
0.00000000,-29.87905884,3.85353184,0.00000000f
0.00000000,-27.19462395,1.27732909,0.00000000f
0.00000000,-29.65674782,-4.58315992,0.00000000f
0.00000000,-30.85114288,-0.76795900,0.00000000f
0.00000000,-31.14584541,2.94928432,0.00000000f
0.00000000,-31.98051071,-4.97336054,0.00000000f
0.00000000,-30.53188515,-0.75433004,0.00000000f
0.00000000,-28.27461052,-0.53565007,0.00000000f
0.00000000,-28.27493858,-0.59784943,0.00000000f
0.00000000,-29.85106659,3.03812861,0.00000000f
0.00000000,-28.22525406,-0.25115287,0.00000000f
0.00000000,-25.73034286,0.41308904,0.00000000f
0.00000000,-27.08164024,-1.36505592,0.00000000f
0.00000000,-25.83786583,-0.10215756,0.00000000f
0.00000000,-24.47464943,2.55612946,0.00000000f
0.00000000,-25.62329674,-2.83095527,0.00000000f
0.00000000,-26.00522423,-2.73282170,0.00000000f
0.00000000,-25.34202957,-2.49594545,0.00000000f
0.00000000,-24.62655640,-1.76399803,0.00000000f
0.00000000,-23.08862686,0.38941750,0.00000000f
0.00000000,-22.75503159,-0.03984253,0.00000000f
0.00000000,-24.02084732,-2.53822088,0.00000000f
0.00000000,-24.70270157,-0.66628170,0.00000000f
0.00000000,-23.41690636,1.31277180,0.00000000f
0.00000000,-23.17976952,1.37077498,0.00000000f
0.00000000,-23.80855751,0.79430342,0.00000000f
0.00000000,-23.86669350,-3.11874413,0.00000000f
0.00000000,-23.64916801,-0.88553590,0.00000000f
0.00000000,-21.93663597,0.10285096,0.00000000f
0.00000000,-21.87698746,-0.61736172,0.00000000f
0.00000000,-22.65417099,-2.55281162,0.00000000f
0.00000000,-21.54539871,-0.12271693,0.00000000f
0.00000000,-19.75984573,0.86361420,0.00000000f
0.00000000,-19.50432587,-0.43555129,0.00000000f
0.00000000,-19.04712486,-0.40503332,0.00000000f
0.00000000,-17.80958176,-0.64717716,0.00000000f
0.00000000,-17.01218796,-0.32006285,0.00000000f
0.00000000,-19.15814590,-0.81120527,0.00000000f
0.00000000,-18.21745682,-1.04048729,0.00000000f
0.00000000,-17.59075356,-2.39853430,0.00000000f
0.00000000,-17.17400360,-0.57017589,0.00000000f
0.00000000,-16.85783577,-1.94654310,0.00000000f
0.00000000,-15.11627197,-1.10470140,0.00000000f
0.00000000,-14.41288376,-0.70888340,0.00000000f
0.00000000,-13.27013206,-0.19976149,0.00000000f
0.00000000,-12.80387115,-0.17424017,0.00000000f
0.00000000,-13.14162159,0.85900766,0.00000000f
0.00000000,-13.19370079,-0.13645335,0.00000000f
0.00000000,-13.60393620,-0.11216362,0.00000000f
0.00000000,-13.58969021,-0.72465426,0.00000000f
0.00000000,-13.22975349,-1.67341077,0.00000000f
0.00000000,-12.53272438,-1.01619363,0.00000000f
0.00000000,-12.25295925,0.12518291,0.00000000f
0.00000000,-11.55120850,0.96581286,0.00000000f
0.00000000,-11.24955940,0.31521174,0.00000000f
0.00000000,-10.59962368,-0.63398170,0.00000000f
0.00000000,-11.01048183,-0.56179005,0.00000000f
0.00000000,-11.39547825,-0.34832892,0.00000000f
0.00000000,-10.22428513,-0.22814396,0.00000000f
0.00000000,-9.55961418,-0.78831387,0.00000000f
0.00000000,-9.79453278,-0.88994175,0.00000000f
0.00000000,-8.73387718,0.08760852,0.00000000f
0.00000000,-8.06483269,0.27375364,0.00000000f
0.00000000,-8.83268929,0.03716806,0.00000000f
0.00000000,-7.77145815,0.41031504,0.00000000f
0.00000000,-8.02257061,0.85698020,0.00000000f
0.00000000,-7.38972425,0.42719322,0.00000000f
0.00000000,-7.74340916,-0.03997982,0.00000000f
0.00000000,-8.02814674,-0.23556705,0.00000000f
0.00000000,-8.00270844,-0.66033542,0.00000000f
0.00000000,-7.78984070,-0.53566301,0.00000000f
0.00000000,-7.53796005,-1.22339392,0.00000000f
0.00000000,-7.26463270,-0.14428173,0.00000000f
0.00000000,-7.24607563,-1.56382990,0.00000000f
0.00000000,-6.87617159,-0.77204931,0.00000000f
0.00000000,-6.29677677,-0.20197831,0.00000000f
0.00000000,-6.28588676,-0.53552967,0.00000000f
0.00000000,-5.80256176,0.13527651,0.00000000f
0.00000000,-5.75511599,-0.25068799,0.00000000f
0.00000000,-6.12928724,-0.88584054,0.00000000f
0.00000000,-5.61284161,-0.04029870,0.00000000f
0.00000000,-5.20285606,-0.10410123,0.00000000f
0.00000000,-5.11439180,-0.28457797,0.00000000f
0.00000000,-4.94278526,-0.25541788,0.00000000f
0.00000000,-4.96576071,-0.26110542,0.00000000f
0.00000000,-4.92132378,-0.14911070,0.00000000f
0.00000000,-5.14121199,0.22828093,0.00000000f
0.00000000,-5.02949619,-0.36905912,0.00000000f
0.00000000,-4.50264263,-0.36578640,0.00000000f
0.00000000,-3.66431928,-0.18636440,0.00000000f
0.00000000,-2.86484957,0.45393115,0.00000000f
0.00000000,-2.51258969,0.12238120,0.00000000f
0.00000000,-2.28504062,-0.31139323,0.00000000f
0.00000000,-1.78398860,-0.02141173,0.00000000f
0.00000000,-1.60691786,0.07423551,0.00000000f
0.00000000,-1.60441244,0.04311997,0.00000000f
0.00000000,-1.51371372,0.16515164,0.00000000f
0.00000000,-1.36672187,-0.03447514,0.00000000f
0.00000000,-1.40039229,-0.27014002,0.00000000f
0.00000000,-1.62378597,-0.43832657,0.00000000f
0.00000000,-0.99799865,0.14024611,0.00000000f
0.00000000,-1.11901700,-0.26228100,0.00000000f
0.00000000,-0.69448709,-0.28847745,0.00000000f
0.00000000,-0.35079908,-0.16789833,0.00000000f
0.00000000,0.02575025,-0.21821661,0.00000000f
0.00000000,0.20543291,0.24170950,0.00000000f
0.00000000,0.10568106,-0.53025103,0.00000000f
0.00000000,0.36430925,-0.16399874,0.00000000f
0.00000000,0.71708101,0.14708367,0.00000000f
0.00000000,1.05182350,0.04258049,0.00000000f
0.00000000,2.12249231,1.07966948,0.00000000f
0.00000000,1.75761712,0.76403373,0.00000000f
0.00000000,1.43998790,0.60832751,0.00000000f
0.00000000,0.63595200,0.13539390,0.00000000f
0.00000000,0.66274142,-0.21777272,0.00000000f
0.00000000,0.53918952,-0.39801842,0.00000000f
0.00000000,0.26474705,-0.24502741,0.00000000f
0.00000000,0.82985061,-0.09733630,0.00000000f
0.00000000,0.78779292,-0.24139996,0.00000000f
0.00000000,0.61661762,-0.25927308,0.00000000f
0.00000000,0.66217029,-0.23262875,0.00000000f
0.00000000,0.66821676,0.13940448,0.00000000f
0.00000000,0.62342077,0.08343285,0.00000000f
0.00000000,0.19747944,-0.16372314,0.00000000f
0.00000000,0.25171965,-0.06886017,0.00000000f
0.00000000,0.52285993,-0.20499846,0.00000000f
0.00000000,0.43400982,0.10033376,0.00000000f
0.00000000,0.46620786,0.18038124,0.00000000f
0.00000000,0.58021086,0.26946959,0.00000000f
0.00000000,0.59183478,0.27003616,0.00000000f
0.00000000,0.66645765,0.13486387,0.00000000f
0.00000000,0.99505633,0.13279469,0.00000000f
0.00000000,1.06505895,0.02665800,0.00000000f
0.00000000,2.10075021,0.87489080,0.00000000f
0.00000000,0.57294095,-0.17743309,0.00000000f
0.00000000,0.78600842,-0.35114154,0.00000000f
0.00000000,0.82239497,-0.19380005,0.00000000f
0.00000000,0.86329806,-0.10310130,0.00000000f
0.00000000,0.80084038,-0.47641763,0.00000000f
0.00000000,0.72038209,-0.07444610,0.00000000f
0.00000000,0.86585528,-0.11941045,0.00000000f
0.00000000,0.89006287,-0.17884734,0.00000000f
0.00000000,1.08534157,-0.04518205,0.00000000f
0.00000000,0.86264986,-0.04648133,0.00000000f
0.00000000,0.81534642,0.19741732,0.00000000f
0.00000000,0.79367691,-0.18015395,0.00000000f
0.00000000,0.88423026,-0.28576094,0.00000000f
0.00000000,0.89836144,-0.32623094,0.00000000f
0.00000000,1.08884525,-0.44977540,0.00000000f
0.00000000,0.95905471,-0.38748875,0.00000000f
0.00000000,0.93287987,-0.24135432,0.00000000f
0.00000000,0.82633108,-0.13836089,0.00000000f
0.00000000,1.13151515,-0.45084035,0.00000000f
0.00000000,1.23984849,-0.46239397,0.00000000f
0.00000000,0.94505179,-0.20110559,0.00000000f
0.00000000,0.55598068,-0.12468962,0.00000000f
0.00000000,0.68628621,-0.21394220,0.00000000f
0.00000000,0.93753916,0.41227338,0.00000000f
0.00000000,1.20223463,-0.46305674,0.00000000f
0.00000000,1.96136010,-1.32983172,0.00000000f
0.00000000,1.70541584,-0.57621151,0.00000000f
0.00000000,0.94810414,0.28631648,0.00000000f
0.00000000,0.41826180,-0.73015749,0.00000000f
0.00000000,2.17403603,1.10269380,0.00000000f
0.00000000,2.05904555,-0.42392924,0.00000000f
0.00000000,-0.64152586,-2.25623035,0.00000000f
0.00000000,-0.57430458,-0.67646825,0.00000000f
0.00000000,0.98094106,0.97282189,0.00000000f
0.00000000,1.22507644,0.31590331,0.00000000f
0.00000000,0.70080012,-0.99526906,0.00000000f
0.00000000,0.87333781,-0.98511982,0.00000000f
0.00000000,1.08267152,-0.35957187,0.00000000f
0.00000000,0.68856740,-0.03590789,0.00000000f
0.00000000,0.84151804,-0.14028624,0.00000000f
0.00000000,0.79392940,-0.64834076,0.00000000f
0.00000000,0.95609963,-0.45352092,0.00000000f
0.00000000,0.86736268,-0.23023160,0.00000000f
0.00000000,0.72948557,-0.17266740,0.00000000f
0.00000000,0.78283101,-0.29037181,0.00000000f
0.00000000,0.99179202,-0.24487038,0.00000000f
0.00000000,1.20775902,-0.50291753,0.00000000f
0.00000000,0.78690207,-0.36870447,0.00000000f
0.00000000,0.93794477,-0.21693581,0.00000000f
0.00000000,1.05893815,-0.27708316,0.00000000f
0.00000000,0.81193441,-0.41065863,0.00000000f
0.00000000,0.94647384,-0.20098493,0.00000000f
0.00000000,0.87127334,-0.38083637,0.00000000f
0.00000000,0.89128244,-0.32213220,0.00000000f
0.00000000,0.95634335,-0.23277339,0.00000000f
0.00000000,0.88428956,-0.37991041,0.00000000f
0.00000000,0.91232854,-0.39361036,0.00000000f
0.00000000,0.91069925,-0.55163300,0.00000000f
0.00000000,0.93905944,-0.32328188,0.00000000f
0.00000000,0.95953315,-0.28976771,0.00000000f
0.00000000,0.91979784,-0.26137283,0.00000000f
0.00000000,0.95203495,-0.35270295,0.00000000f
0.00000000,0.83304626,-0.20190075,0.00000000f
0.00000000,1.05076432,-0.27547303,0.00000000f
0.00000000,1.20531118,-0.30666783,0.00000000f
0.00000000,0.87530273,-0.32202038,0.00000000f
0.00000000,0.92647457,-0.38503140,0.00000000f
0.00000000,0.70954657,-0.44335520,0.00000000f
0.00000000,0.84280133,-0.32129937,0.00000000f
0.00000000,0.80215460,-0.20234981,0.00000000f
0.00000000,0.95359761,-0.50464010,0.00000000f
0.00000000,1.08633602,-0.41289049,0.00000000f
0.00000000,0.84593844,-0.27745941,0.00000000f
0.00000000,0.95299065,-0.47421154,0.00000000f
0.00000000,0.90998608,-0.34864810,0.00000000f
0.00000000,0.77695954,-0.25944224,0.00000000f
0.00000000,0.98839575,-0.46168947,0.00000000f
0.00000000,0.93240392,-0.44130459,0.00000000f
0.00000000,0.83205140,-0.30794069,0.00000000f
0.00000000,1.04657996,-0.41463500,0.00000000f
0.00000000,1.04549527,-0.33877397,0.00000000f
0.00000000,0.95846128,-0.50759274,0.00000000f
0.00000000,0.99980080,-0.33853665,0.00000000f
0.00000000,0.93185556,-0.21555366,0.00000000f
0.00000000,0.87976050,-0.21779522,0.00000000f
0.00000000,1.01587498,-0.41434699,0.00000000f
0.00000000,0.91181672,-0.32474676,0.00000000f
0.00000000,0.86336011,-0.41451979,0.00000000f
0.00000000,0.83350134,-0.38446826,0.00000000f
0.00000000,0.97638041,-0.35603070,0.00000000f
0.00000000,1.09690690,-0.20096779,0.00000000f
0.00000000,0.90675354,-0.42877927,0.00000000f
0.00000000,0.86892283,-0.27496460,0.00000000f
0.00000000,0.97456920,-0.38035929,0.00000000f
0.00000000,0.92137873,-0.33764315,0.00000000f
0.00000000,0.93321598,-0.48712382,0.00000000f
0.00000000,0.95076895,-0.21635757,0.00000000f
0.00000000,0.78580618,-0.51966971,0.00000000f
0.00000000,0.82356960,-0.22999312,0.00000000f
0.00000000,0.94936889,-0.47234991,0.00000000f
0.00000000,0.79738677,-0.41153523,0.00000000f
0.00000000,0.90871781,-0.27341294,0.00000000f
0.00000000,0.96361083,-0.35206634,0.00000000f
0.00000000,1.01859212,-0.40962067,0.00000000f
0.00000000,0.86223555,-0.20220497,0.00000000f
0.00000000,0.98996598,-0.30554625,0.00000000f
0.00000000,0.91120231,-0.43023109,0.00000000f
0.00000000,0.79811323,-0.24626954,0.00000000f
0.00000000,0.94157571,-0.47594884,0.00000000f
0.00000000,0.98036855,-0.39733499,0.00000000f
0.00000000,0.75121522,-0.36578900,0.00000000f
0.00000000,0.96016115,-0.38015914,0.00000000f
0.00000000,1.18387556,-0.33472553,0.00000000f
0.00000000,0.90773702,-0.30813205,0.00000000f
0.00000000,0.99171031,-0.32063368,0.00000000f
0.00000000,0.84613574,-0.38306263,0.00000000f
0.00000000,0.97579491,-0.30584776,0.00000000f
0.00000000,0.96934688,-0.29307702,0.00000000f
0.00000000,0.93980706,-0.38399282,0.00000000f
0.00000000,0.93455654,-0.33704808,0.00000000f
0.00000000,0.88584876,-0.35071307,0.00000000f
0.00000000,0.89691907,-0.29427674,0.00000000f
0.00000000,0.82280266,-0.29514244,0.00000000f
0.00000000,0.95467949,-0.37833580,0.00000000f
0.00000000,0.78203207,-0.47117075,0.00000000f
0.00000000,0.96793413,-0.48929730,0.00000000f
0.00000000,0.86231190,-0.32295290,0.00000000f
0.00000000,0.93272352,-0.44868344,0.00000000f
0.00000000,0.91151267,-0.33403739,0.00000000f
0.00000000,0.83347809,-0.35379037,0.00000000f
0.00000000,0.73680007,-0.48631585,0.00000000f
0.00000000,0.99409628,-0.24675339,0.00000000f
0.00000000,0.95048028,-0.45755577,0.00000000f
0.00000000,0.96555197,-0.26181272,0.00000000f
0.00000000,1.08501387,-0.23138629,0.00000000f
0.00000000,0.73560834,-0.33562404,0.00000000f
0.00000000,1.04524457,-0.36893290,0.00000000f
0.00000000,0.84548533,-0.27741244,0.00000000f
0.00000000,1.09010804,-0.39911512,0.00000000f
0.00000000,1.12880945,-0.24595872,0.00000000f
0.00000000,0.95293689,-0.39898795,0.00000000f
0.00000000,1.00864732,-0.23085342,0.00000000f
0.00000000,0.87382090,-0.33678904,0.00000000f
0.00000000,0.90330839,-0.30625311,0.00000000f
0.00000000,0.93990672,-0.23208454,0.00000000f
0.00000000,0.92451036,-0.49037510,0.00000000f
0.00000000,1.04628646,-0.30853507,0.00000000f
0.00000000,0.91396523,-0.27475935,0.00000000f
0.00000000,0.84647739,-0.27739528,0.00000000f
0.00000000,0.86465538,-0.39955705,0.00000000f
0.00000000,0.91516596,-0.41105896,0.00000000f
0.00000000,0.85398442,-0.17035876,0.00000000f
0.00000000,0.93200111,-0.35109743,0.00000000f
0.00000000,0.84165907,-0.33573681,0.00000000f
0.00000000,0.78220540,-0.32092911,0.00000000f
0.00000000,1.06196368,-0.31956959,0.00000000f
0.00000000,0.81182146,-0.45646116,0.00000000f
0.00000000,0.93137741,-0.50061655,0.00000000f
0.00000000,1.01268113,-0.33791441,0.00000000f
0.00000000,0.95302790,-0.32290998,0.00000000f
0.00000000,0.90291667,-0.30653369,0.00000000f
0.00000000,0.76143479,-0.26453152,0.00000000f
0.00000000,0.91899216,-0.63809586,0.00000000f
0.00000000,0.85028803,-0.24819313,0.00000000f
0.00000000,0.96338588,-0.39688933,0.00000000f
0.00000000,0.87658721,-0.54965389,0.00000000f
0.00000000,1.01382911,-0.41392374,0.00000000f
0.00000000,0.87154317,-0.39592689,0.00000000f
0.00000000,0.90722477,-0.24704704,0.00000000f
0.00000000,0.95111859,-0.30737129,0.00000000f
0.00000000,0.89442718,-0.33898938,0.00000000f
0.00000000,1.02465868,-0.60827047,0.00000000f
0.00000000,0.89860094,-0.17000638,0.00000000f
0.00000000,0.76517826,-0.45537543,0.00000000f
0.00000000,1.15878868,-0.63019162,0.00000000f
0.00000000,1.03426468,-0.39496511,0.00000000f
0.00000000,0.87891865,-0.33862901,0.00000000f
0.00000000,0.98409146,-0.48980728,0.00000000f
0.00000000,0.94829494,-0.33643097,0.00000000f
0.00000000,0.97047424,-0.35394111,0.00000000f
0.00000000,0.99727017,-0.45841280,0.00000000f
0.00000000,0.77352899,-0.30863816,0.00000000f
0.00000000,0.95167232,-0.45839208,0.00000000f
0.00000000,0.86637259,-0.28896061,0.00000000f
0.00000000,1.02594185,-0.12620009,0.00000000f
0.00000000,0.92369646,-0.45957014,0.00000000f
0.00000000,0.96115798,-0.24506336,0.00000000f
0.00000000,0.82503289,-0.21567379,0.00000000f
0.00000000,0.99283010,-0.45619011,0.00000000f
0.00000000,1.04035199,-0.36710376,0.00000000f
0.00000000,0.88004160,-0.21768282,0.00000000f
0.00000000,1.02288246,-0.50172567,0.00000000f
0.00000000,0.96419847,-0.47279495,0.00000000f
0.00000000,0.92035860,-0.24695548,0.00000000f
0.00000000,0.89019215,-0.44272074,0.00000000f
0.00000000,0.91404307,-0.48460945,0.00000000f
0.00000000,0.97171050,-0.36986211,0.00000000f
0.00000000,0.89408487,-0.36903206,0.00000000f
0.00000000,0.79039109,-0.58666646,0.00000000f
0.00000000,1.11368525,-0.12577234,0.00000000f
0.00000000,0.81349856,-0.24650975,0.00000000f
0.00000000,1.02620530,-0.40341684,0.00000000f
0.00000000,0.98308367,-0.45904240,0.00000000f
0.00000000,0.77101141,-0.36838368,0.00000000f
0.00000000,0.98800665,-0.39454103,0.00000000f
0.00000000,0.86282152,-0.30841485,0.00000000f
0.00000000,0.92989194,-0.36524209,0.00000000f
0.00000000,0.96809459,-0.44372585,0.00000000f
0.00000000,0.81695354,-0.32318234,0.00000000f
0.00000000,0.78961265,-0.49134144,0.00000000f
0.00000000,0.89730650,-0.34919828,0.00000000f
0.00000000,1.06772470,-0.26139539,0.00000000f
0.00000000,1.03909159,-0.38185292,0.00000000f
0.00000000,1.11846614,-0.59476131,0.00000000f
0.00000000,1.02729285,-0.14123797,0.00000000f
0.00000000,1.02570665,-0.53313655,0.00000000f
0.00000000,0.92083299,-0.41273516,0.00000000f
0.00000000,0.90758228,-0.18685023,0.00000000f
0.00000000,0.96626598,-0.56413651,0.00000000f
0.00000000,0.99700338,-0.60931063,0.00000000f
0.00000000,1.02847707,-0.15640366,0.00000000f
0.00000000,1.02555180,-0.32211825,0.00000000f
0.00000000,0.91933858,-0.36718938,0.00000000f
0.00000000,0.89056587,-0.41317055,0.00000000f
0.00000000,0.88751507,-0.42659932,0.00000000f
0.00000000,0.87681770,-0.41345999,0.00000000f
0.00000000,0.87153035,-0.50134027,0.00000000f
0.00000000,0.81976438,-0.38519827,0.00000000f
0.00000000,1.00796378,-0.36643249,0.00000000f
0.00000000,0.84589064,-0.27723712,0.00000000f
0.00000000,0.78411579,-0.32206798,0.00000000f
0.00000000,0.92332119,-0.33846864,0.00000000f
0.00000000,0.91430956,-0.29491135,0.00000000f
0.00000000,0.99596125,-0.33706459,0.00000000f
0.00000000,0.86648208,-0.36367676,0.00000000f
0.00000000,0.90569699,-0.27694699,0.00000000f
0.00000000,0.94380581,-0.43179369,0.00000000f
0.00000000,0.97924685,-0.21600325,0.00000000f
0.00000000,0.91168463,-0.35515127,0.00000000f
0.00000000,1.05104649,-0.55358547,0.00000000f
0.00000000,0.95160586,-0.20156512,0.00000000f
0.00000000,1.07126462,-0.35253879,0.00000000f
0.00000000,0.95329815,-0.51983309,0.00000000f
0.00000000,0.92833698,-0.43978006,0.00000000f
0.00000000,1.02069008,-0.36532655,0.00000000f
0.00000000,0.79948676,-0.39774361,0.00000000f
0.00000000,0.86086208,-0.54883343,0.00000000f
0.00000000,1.10905385,-0.20278284,0.00000000f
0.00000000,1.02635884,-0.44319388,0.00000000f
0.00000000,0.94964379,-0.24648620,0.00000000f
0.00000000,0.93223554,-0.21597444,0.00000000f
0.00000000,1.04894328,-0.63467777,0.00000000f
0.00000000,1.07958508,-0.43111172,0.00000000f
